index,original_label,new_label,reason
8076,56,60,cluster_seed_8076
8048,56,60,cluster_seed_8076
8049,60,39,cluster_seed_8076
8078,56,48,cluster_seed_8076
3419,42,43,cluster_seed_8076
6501,33,0,cluster_seed_6501
6490,33,0,cluster_seed_6501
6500,33,0,cluster_seed_6501
7988,0,26,cluster_seed_6501
1114,0,2,cluster_seed_6501
2737,56,47,cluster_seed_2737
2742,47,75,cluster_seed_2737
2743,75,40,cluster_seed_2737
2738,56,40,cluster_seed_2737
2730,40,47,cluster_seed_2737
7841,0,75,cluster_seed_7841
2368,75,0,cluster_seed_7841
1764,0,56,cluster_seed_7841
6261,46,1,cluster_seed_6261
6266,46,1,cluster_seed_6261
6242,1,46,cluster_seed_6261
6265,46,1,cluster_seed_6261
6259,46,56,cluster_seed_6261
8205,52,45,cluster_seed_8205
8202,52,45,cluster_seed_8205
8201,45,60,cluster_seed_8205
8203,60,45,cluster_seed_8205
4053,50,45,cluster_seed_8205
9335,56,0,cluster_seed_9335
9334,56,0,cluster_seed_9335
9354,56,0,cluster_seed_9335
9851,0,64,cluster_seed_9335
9332,0,25,cluster_seed_9335
4194,2,0,cluster_seed_4194
4188,2,0,cluster_seed_4194
4187,2,0,cluster_seed_4194
4189,2,0,cluster_seed_4194
4195,2,0,cluster_seed_4194
8000,39,0,cluster_seed_8000
7994,0,39,cluster_seed_8000
8001,39,0,cluster_seed_8000
2961,73,0,cluster_seed_8000
3434,41,2,cluster_seed_3434
1618,2,39,cluster_seed_3434
3437,46,45,cluster_seed_3434
5253,56,16,cluster_seed_3434
1890,60,56,cluster_seed_3434
5381,58,75,cluster_seed_5381
9108,75,45,cluster_seed_5381
5485,44,43,cluster_seed_5381
5476,44,43,cluster_seed_5381
1311,42,43,cluster_seed_5381
958,47,36,cluster_seed_958
1339,71,30,cluster_seed_958
2755,0,67,cluster_seed_958
1633,72,0,cluster_seed_958
416,40,0,cluster_seed_416
415,0,25,cluster_seed_416
421,0,25,cluster_seed_416
423,25,0,cluster_seed_416
5077,39,40,cluster_seed_416
5741,0,17,cluster_seed_5741
7135,0,17,cluster_seed_5741
9589,0,13,cluster_seed_5741
5743,17,0,cluster_seed_5741
6727,0,34,cluster_seed_6727
6729,34,0,cluster_seed_6727
8705,0,34,cluster_seed_6727
791,0,34,cluster_seed_6727
792,0,34,cluster_seed_6727
4381,54,60,cluster_seed_4381
631,54,60,cluster_seed_4381
629,54,60,cluster_seed_4381
4373,60,54,cluster_seed_4381
628,54,60,cluster_seed_4381
5196,47,75,cluster_seed_5196
5197,47,75,cluster_seed_5196
5194,75,45,cluster_seed_5196
7855,60,49,cluster_seed_5196
7862,49,75,cluster_seed_5196
2688,56,57,cluster_seed_2688
2691,57,0,cluster_seed_2688
2687,69,0,cluster_seed_2688
2685,0,13,cluster_seed_2688
9584,0,17,cluster_seed_2688
6472,0,37,cluster_seed_6472
8805,0,37,cluster_seed_6472
3591,37,0,cluster_seed_6472
3589,37,32,cluster_seed_6472
3580,0,37,cluster_seed_6472
8819,0,56,cluster_seed_8819
5859,0,25,cluster_seed_8819
2842,56,73,cluster_seed_8819
9802,0,65,cluster_seed_8819
7807,0,35,cluster_seed_7807
7811,35,0,cluster_seed_7807
7805,0,35,cluster_seed_7807
4567,0,35,cluster_seed_7807
4569,0,35,cluster_seed_7807
3410,0,30,cluster_seed_3410
3403,0,30,cluster_seed_3410
3405,0,30,cluster_seed_3410
3404,0,30,cluster_seed_3410
3406,0,30,cluster_seed_3410
80,69,39,cluster_seed_80
1478,69,44,cluster_seed_80
7700,69,45,cluster_seed_80
1624,39,45,cluster_seed_80
1659,39,44,cluster_seed_80
1509,28,0,cluster_seed_1509
1516,0,24,cluster_seed_1509
1521,0,24,cluster_seed_1509
1522,24,0,cluster_seed_1509
1517,0,24,cluster_seed_1509
6442,2,0,cluster_seed_6442
200,0,2,cluster_seed_6442
187,0,2,cluster_seed_6442
6431,0,38,cluster_seed_6442
4471,26,2,cluster_seed_6442
3070,0,25,cluster_seed_3070
3078,0,25,cluster_seed_3070
3069,0,25,cluster_seed_3070
3071,0,25,cluster_seed_3070
3074,25,0,cluster_seed_3070
4822,26,59,cluster_seed_4822
4815,59,73,cluster_seed_4822
4828,73,59,cluster_seed_4822
6780,59,73,cluster_seed_4822
6774,73,60,cluster_seed_4822
7821,0,59,cluster_seed_7821
7822,0,59,cluster_seed_7821
7820,59,73,cluster_seed_7821
7823,73,59,cluster_seed_7821
1007,0,13,cluster_seed_7821
9420,0,46,cluster_seed_9420
9302,0,46,cluster_seed_9420
6995,0,46,cluster_seed_9420
6267,46,25,cluster_seed_9420
7782,0,24,cluster_seed_9420
6599,60,45,cluster_seed_6599
6608,45,41,cluster_seed_6599
6601,41,45,cluster_seed_6599
6610,41,45,cluster_seed_6599
6602,41,56,cluster_seed_6599
4442,60,45,cluster_seed_4442
4440,45,0,cluster_seed_4442
9866,45,46,cluster_seed_4442
8959,0,45,cluster_seed_4442
6909,60,45,cluster_seed_4442
7601,0,56,cluster_seed_7601
901,0,2,cluster_seed_7601
7603,0,2,cluster_seed_7601
899,0,2,cluster_seed_7601
4321,6,0,cluster_seed_4321
8901,0,26,cluster_seed_4321
8911,0,26,cluster_seed_4321
8903,0,26,cluster_seed_4321
34,2,0,cluster_seed_4321
3393,62,39,cluster_seed_3393
3392,39,41,cluster_seed_3393
3394,41,66,cluster_seed_3393
8604,66,63,cluster_seed_3393
4751,17,0,cluster_seed_4751
8177,0,18,cluster_seed_4751
9403,0,73,cluster_seed_4751
7337,0,3,cluster_seed_4751
7228,30,31,cluster_seed_7228
