vector_id,label,vector_path,image_id,object_id
c5d6b17d-e8bf-4ee9-8063-f6ee49a82191,0,/home/azureuser/capstone/embeddings/c5d6b17d-e8bf-4ee9-8063-f6ee49a82191.pt,544,900100000544
03f61b31-0c36-4829-a002-0aa6afbfc5ca,58,/home/azureuser/capstone/embeddings/03f61b31-0c36-4829-a002-0aa6afbfc5ca.pt,560,19126
d16f3372-f7d7-4271-8dae-0378fd3116e3,71,/home/azureuser/capstone/embeddings/d16f3372-f7d7-4271-8dae-0378fd3116e3.pt,560,1134150
6edfd4ed-487c-46f4-86f2-20ccad37f086,67,/home/azureuser/capstone/embeddings/6edfd4ed-487c-46f4-86f2-20ccad37f086.pt,560,1635869
4ebef0c2-1b92-4abb-97d5-1e366dba1aa7,71,/home/azureuser/capstone/embeddings/4ebef0c2-1b92-4abb-97d5-1e366dba1aa7.pt,560,1643735
99099a0d-4e97-46ae-a0aa-32bfd7ebea65,61,/home/azureuser/capstone/embeddings/99099a0d-4e97-46ae-a0aa-32bfd7ebea65.pt,560,1967843
286b804f-9bbf-4847-a7db-daf6ad68b35a,79,/home/azureuser/capstone/embeddings/286b804f-9bbf-4847-a7db-daf6ad68b35a.pt,562,342012
6dc1618b-df8c-4e13-a45f-2624d9506f57,79,/home/azureuser/capstone/embeddings/6dc1618b-df8c-4e13-a45f-2624d9506f57.pt,562,343127
9d3fed59-e9da-4e76-b645-ac5761321888,79,/home/azureuser/capstone/embeddings/9d3fed59-e9da-4e76-b645-ac5761321888.pt,562,343291
9e71c549-c8f5-4e52-a9ae-bb4df6438bf8,41,/home/azureuser/capstone/embeddings/9e71c549-c8f5-4e52-a9ae-bb4df6438bf8.pt,562,682403
beefd7ee-967f-400a-90c9-7cd74a14b85a,0,/home/azureuser/capstone/embeddings/beefd7ee-967f-400a-90c9-7cd74a14b85a.pt,564,504828
73ff6b84-f6f7-4a76-bfc3-395693cb9f5c,0,/home/azureuser/capstone/embeddings/73ff6b84-f6f7-4a76-bfc3-395693cb9f5c.pt,564,518975
756407b1-efa9-47a7-ada2-4679622694ea,38,/home/azureuser/capstone/embeddings/756407b1-efa9-47a7-ada2-4679622694ea.pt,564,656909
413291cb-04fc-4aa0-831d-fb086d01d3b0,56,/home/azureuser/capstone/embeddings/413291cb-04fc-4aa0-831d-fb086d01d3b0.pt,564,1597322
5e966070-f9ce-4c28-8a03-2dfdb5ac5c7c,56,/home/azureuser/capstone/embeddings/5e966070-f9ce-4c28-8a03-2dfdb5ac5c7c.pt,564,1598473
c7e77d19-634e-43f4-8d47-6248e7e71f5b,56,/home/azureuser/capstone/embeddings/c7e77d19-634e-43f4-8d47-6248e7e71f5b.pt,564,1600945
96bbebdf-881c-4e6a-abe6-cfb3bb485a92,56,/home/azureuser/capstone/embeddings/96bbebdf-881c-4e6a-abe6-cfb3bb485a92.pt,564,1601794
1cda8508-a9a2-433f-be83-53c6e60f2b60,56,/home/azureuser/capstone/embeddings/1cda8508-a9a2-433f-be83-53c6e60f2b60.pt,564,1602301
8af5ba9d-805b-4a9e-8ac0-6e269f210b3b,56,/home/azureuser/capstone/embeddings/8af5ba9d-805b-4a9e-8ac0-6e269f210b3b.pt,564,1603427
5365e039-7c2f-4dce-8618-b4919284496e,56,/home/azureuser/capstone/embeddings/5365e039-7c2f-4dce-8618-b4919284496e.pt,564,1603583
12f6f654-28ce-48db-851d-46cd25990e60,56,/home/azureuser/capstone/embeddings/12f6f654-28ce-48db-851d-46cd25990e60.pt,564,1933450
09a8980f-1a35-4c81-af9a-e9c3921f5254,56,/home/azureuser/capstone/embeddings/09a8980f-1a35-4c81-af9a-e9c3921f5254.pt,564,1942078
22a01da7-3635-445e-9eb2-166c0c4f90f3,56,/home/azureuser/capstone/embeddings/22a01da7-3635-445e-9eb2-166c0c4f90f3.pt,564,1945218
b558d477-55f3-4b86-a955-6a98028a5867,56,/home/azureuser/capstone/embeddings/b558d477-55f3-4b86-a955-6a98028a5867.pt,564,1947219
813de1f9-9da3-4e9f-bf18-55005bf6c0ad,56,/home/azureuser/capstone/embeddings/813de1f9-9da3-4e9f-bf18-55005bf6c0ad.pt,564,1948102
e7e07c93-427b-483c-bfff-6603ee9ce46c,56,/home/azureuser/capstone/embeddings/e7e07c93-427b-483c-bfff-6603ee9ce46c.pt,564,2124786
5c897149-8513-4c3d-890b-89ba85720f7b,56,/home/azureuser/capstone/embeddings/5c897149-8513-4c3d-890b-89ba85720f7b.pt,564,906200000564
81c8a4f5-a6ea-4a36-8bb3-e08ba6469266,0,/home/azureuser/capstone/embeddings/81c8a4f5-a6ea-4a36-8bb3-e08ba6469266.pt,569,514322
db79c1e7-ba33-49ed-9eec-209cea27daaa,33,/home/azureuser/capstone/embeddings/db79c1e7-ba33-49ed-9eec-209cea27daaa.pt,569,621381
bcd450dd-c38f-4f61-92ec-69613229d589,33,/home/azureuser/capstone/embeddings/bcd450dd-c38f-4f61-92ec-69613229d589.pt,569,622837
02c13090-26b7-4688-8dfa-f40ed22bf0e1,33,/home/azureuser/capstone/embeddings/02c13090-26b7-4688-8dfa-f40ed22bf0e1.pt,569,1465067
edf86034-512f-4c41-8f6b-a36b8688b10b,33,/home/azureuser/capstone/embeddings/edf86034-512f-4c41-8f6b-a36b8688b10b.pt,569,1465074
181bef3f-fdf8-4a44-a58f-e3614c88a8ad,0,/home/azureuser/capstone/embeddings/181bef3f-fdf8-4a44-a58f-e3614c88a8ad.pt,572,519297
37e21cea-c92f-4492-9a2b-660fa4b9a04b,0,/home/azureuser/capstone/embeddings/37e21cea-c92f-4492-9a2b-660fa4b9a04b.pt,572,523430
55000e08-1fe1-42da-a1f2-fe937019d464,28,/home/azureuser/capstone/embeddings/55000e08-1fe1-42da-a1f2-fe937019d464.pt,572,1183836
387f0ef2-9529-4835-805f-13b516eb9957,15,/home/azureuser/capstone/embeddings/387f0ef2-9529-4835-805f-13b516eb9957.pt,575,47893
2382ee3f-0e32-4a96-b104-0bc3fe1f04ea,16,/home/azureuser/capstone/embeddings/2382ee3f-0e32-4a96-b104-0bc3fe1f04ea.pt,581,3280
9a3b80ac-8519-48c7-83fc-6ab40f10f2f8,44,/home/azureuser/capstone/embeddings/9a3b80ac-8519-48c7-83fc-6ab40f10f2f8.pt,584,702615
1b4d5d6d-1762-4070-a0e0-ea25850853c6,50,/home/azureuser/capstone/embeddings/1b4d5d6d-1762-4070-a0e0-ea25850853c6.pt,584,1057003
c506eb14-87eb-4e91-8f94-960eba1bf13a,50,/home/azureuser/capstone/embeddings/c506eb14-87eb-4e91-8f94-960eba1bf13a.pt,584,1057101
12462633-3d02-40a3-80f9-69272982554f,51,/home/azureuser/capstone/embeddings/12462633-3d02-40a3-80f9-69272982554f.pt,584,1062671
5f5e576b-36e5-48b9-a6d5-0cdabccea7de,51,/home/azureuser/capstone/embeddings/5f5e576b-36e5-48b9-a6d5-0cdabccea7de.pt,584,1063292
26553774-fb95-4c7a-bacc-3c784417e7d9,51,/home/azureuser/capstone/embeddings/26553774-fb95-4c7a-bacc-3c784417e7d9.pt,584,1063570
91dd475b-dfe7-4af0-9806-1c212eeb2517,51,/home/azureuser/capstone/embeddings/91dd475b-dfe7-4af0-9806-1c212eeb2517.pt,584,1064598
8dce0203-29a5-4baf-aec4-f9aa286d6359,51,/home/azureuser/capstone/embeddings/8dce0203-29a5-4baf-aec4-f9aa286d6359.pt,584,1065119
cd5f3e60-84fa-499a-9d5a-57586c2ee16b,51,/home/azureuser/capstone/embeddings/cd5f3e60-84fa-499a-9d5a-57586c2ee16b.pt,584,1065909
3a6fe8e4-f70a-4123-aa0f-5f63355fb272,45,/home/azureuser/capstone/embeddings/3a6fe8e4-f70a-4123-aa0f-5f63355fb272.pt,584,1538819
7fc839aa-9db3-4056-9456-5bec0db94d47,51,/home/azureuser/capstone/embeddings/7fc839aa-9db3-4056-9456-5bec0db94d47.pt,584,1563977
edd9974e-bd83-456b-90c0-3cb4ca21bfea,51,/home/azureuser/capstone/embeddings/edd9974e-bd83-456b-90c0-3cb4ca21bfea.pt,584,1917286
1811e458-39be-4759-ba8c-6a5db2226e92,16,/home/azureuser/capstone/embeddings/1811e458-39be-4759-ba8c-6a5db2226e92.pt,584,1917451
28b4d7d6-221b-4328-bbcd-836207f45663,51,/home/azureuser/capstone/embeddings/28b4d7d6-221b-4328-bbcd-836207f45663.pt,584,1919320
ed5e0b28-c72e-48af-a9e0-a53fa29dbc9f,29,/home/azureuser/capstone/embeddings/ed5e0b28-c72e-48af-a9e0-a53fa29dbc9f.pt,589,605219
8958654c-c5ca-475d-b97a-725a4b657ef8,0,/home/azureuser/capstone/embeddings/8958654c-c5ca-475d-b97a-725a4b657ef8.pt,589,2150702
6a143de4-6361-4703-9031-8b93f8dc0002,71,/home/azureuser/capstone/embeddings/6a143de4-6361-4703-9031-8b93f8dc0002.pt,590,1129157
bca0278a-5e7c-4126-a5a8-c01c51619406,45,/home/azureuser/capstone/embeddings/bca0278a-5e7c-4126-a5a8-c01c51619406.pt,590,1898065
14eb730f-5101-43a5-9b7f-cf52bc4aba81,38,/home/azureuser/capstone/embeddings/14eb730f-5101-43a5-9b7f-cf52bc4aba81.pt,595,31304
b0b91887-08e5-469b-8164-3baf25e16d18,20,/home/azureuser/capstone/embeddings/b0b91887-08e5-469b-8164-3baf25e16d18.pt,597,581162
efcd4ec7-1f44-4748-a840-85d6a75b0af1,20,/home/azureuser/capstone/embeddings/efcd4ec7-1f44-4748-a840-85d6a75b0af1.pt,597,581702
58761319-7ffa-40e9-8e27-91dcb3adff15,20,/home/azureuser/capstone/embeddings/58761319-7ffa-40e9-8e27-91dcb3adff15.pt,597,582025
07e7a4e2-d5a5-4d3b-83be-86921cc06a39,20,/home/azureuser/capstone/embeddings/07e7a4e2-d5a5-4d3b-83be-86921cc06a39.pt,597,582803
8ff27812-70e0-4deb-8afb-3a3e91d1632d,20,/home/azureuser/capstone/embeddings/8ff27812-70e0-4deb-8afb-3a3e91d1632d.pt,597,583576
93a1e6c6-6bf7-47ea-aa7c-b3e9f1a26190,20,/home/azureuser/capstone/embeddings/93a1e6c6-6bf7-47ea-aa7c-b3e9f1a26190.pt,597,584324
788f25d2-1439-404b-97f6-5c9a487aec58,20,/home/azureuser/capstone/embeddings/788f25d2-1439-404b-97f6-5c9a487aec58.pt,597,584388
a9b1c294-40e0-42c6-9f90-72dfbc5fe086,58,/home/azureuser/capstone/embeddings/a9b1c294-40e0-42c6-9f90-72dfbc5fe086.pt,599,21785
a0c55bc8-382e-41d2-a830-9691ba0c4648,15,/home/azureuser/capstone/embeddings/a0c55bc8-382e-41d2-a830-9691ba0c4648.pt,599,50915
5cfcf9b5-34e1-4ccb-943d-74324f784fc6,57,/home/azureuser/capstone/embeddings/5cfcf9b5-34e1-4ccb-943d-74324f784fc6.pt,599,98022
4736b4d5-8873-48d4-87e5-aac6e048eef7,65,/home/azureuser/capstone/embeddings/4736b4d5-8873-48d4-87e5-aac6e048eef7.pt,599,1109665
c64da4e7-5b6b-49ec-acae-4be1c5a46c42,65,/home/azureuser/capstone/embeddings/c64da4e7-5b6b-49ec-acae-4be1c5a46c42.pt,599,1111738
1ddd376a-9114-4b51-a92f-5d4b28c30692,60,/home/azureuser/capstone/embeddings/1ddd376a-9114-4b51-a92f-5d4b28c30692.pt,605,413174
64cd9e03-87e9-4a9a-97c4-9a43d0a332c5,41,/home/azureuser/capstone/embeddings/64cd9e03-87e9-4a9a-97c4-9a43d0a332c5.pt,605,670466
a6c7879f-a50a-4da2-9c47-0ae720ea56bb,44,/home/azureuser/capstone/embeddings/a6c7879f-a50a-4da2-9c47-0ae720ea56bb.pt,605,705175
4dc65c49-b20d-4bc7-bf4e-273aaa85d3a9,54,/home/azureuser/capstone/embeddings/4dc65c49-b20d-4bc7-bf4e-273aaa85d3a9.pt,605,1513172
7d3e1520-3ac0-4584-8a16-a7f0aba02bd6,59,/home/azureuser/capstone/embeddings/7d3e1520-3ac0-4584-8a16-a7f0aba02bd6.pt,612,318267
5f5c47d1-1492-4286-9048-9ae18b5062bd,77,/home/azureuser/capstone/embeddings/5f5c47d1-1492-4286-9048-9ae18b5062bd.pt,612,1673557
4d0c2512-5e98-49da-b55c-ef0d8c1e96af,77,/home/azureuser/capstone/embeddings/4d0c2512-5e98-49da-b55c-ef0d8c1e96af.pt,612,1673741
29a9e0d2-9d67-400f-af44-8a1a8296d03b,77,/home/azureuser/capstone/embeddings/29a9e0d2-9d67-400f-af44-8a1a8296d03b.pt,612,1673906
01139314-8aa3-45de-af0e-74f91be2477d,77,/home/azureuser/capstone/embeddings/01139314-8aa3-45de-af0e-74f91be2477d.pt,612,1674824
784087e8-f2a1-48cc-948d-8023d32b4cbb,77,/home/azureuser/capstone/embeddings/784087e8-f2a1-48cc-948d-8023d32b4cbb.pt,612,1675023
0f9879d5-50e1-4f1b-945d-c6b854e1f6cb,77,/home/azureuser/capstone/embeddings/0f9879d5-50e1-4f1b-945d-c6b854e1f6cb.pt,612,1675263
d558de77-30be-4c5e-8e42-bd727ea2b838,77,/home/azureuser/capstone/embeddings/d558de77-30be-4c5e-8e42-bd727ea2b838.pt,612,1995361
1b4c61b6-c53b-4d92-a3c2-56a4447143c2,77,/home/azureuser/capstone/embeddings/1b4c61b6-c53b-4d92-a3c2-56a4447143c2.pt,612,1995751
37a36174-2aa0-4794-bb9c-665fea350260,77,/home/azureuser/capstone/embeddings/37a36174-2aa0-4794-bb9c-665fea350260.pt,612,1996691
7eeaf1c4-adc0-48b9-a8f1-06a047b353aa,77,/home/azureuser/capstone/embeddings/7eeaf1c4-adc0-48b9-a8f1-06a047b353aa.pt,612,1996841
0886843a-02e8-4090-b435-ccd956956c21,72,/home/azureuser/capstone/embeddings/0886843a-02e8-4090-b435-ccd956956c21.pt,620,332707
c7108b16-0e29-4593-adf1-8788fd904677,53,/home/azureuser/capstone/embeddings/c7108b16-0e29-4593-adf1-8788fd904677.pt,620,1071360
e7361cea-7638-4166-bf38-ba160c681fdf,13,/home/azureuser/capstone/embeddings/e7361cea-7638-4166-bf38-ba160c681fdf.pt,623,576293
646811e3-c835-4d0f-89d7-779d7ee66226,77,/home/azureuser/capstone/embeddings/646811e3-c835-4d0f-89d7-779d7ee66226.pt,623,1160863
64fdf418-f375-4c48-a6ca-8a4715f96fba,56,/home/azureuser/capstone/embeddings/64fdf418-f375-4c48-a6ca-8a4715f96fba.pt,623,1587299
b97effd3-3fc3-43ef-990e-b097a5209dd6,0,/home/azureuser/capstone/embeddings/b97effd3-3fc3-43ef-990e-b097a5209dd6.pt,623,2155793
8a6f6674-9b38-4514-9955-ecbfe0b5c4ac,0,/home/azureuser/capstone/embeddings/8a6f6674-9b38-4514-9955-ecbfe0b5c4ac.pt,625,432227
d769b42e-1b29-484e-a776-747f194402a4,0,/home/azureuser/capstone/embeddings/d769b42e-1b29-484e-a776-747f194402a4.pt,625,476162
62a831ad-965f-440a-99dc-e78560a1fa40,0,/home/azureuser/capstone/embeddings/62a831ad-965f-440a-99dc-e78560a1fa40.pt,625,487048
b80ee855-328b-492f-b76f-c91a00128d7c,29,/home/azureuser/capstone/embeddings/b80ee855-328b-492f-b76f-c91a00128d7c.pt,625,603975
cb3d5008-e8be-476b-81cd-6725fe1246ea,74,/home/azureuser/capstone/embeddings/cb3d5008-e8be-476b-81cd-6725fe1246ea.pt,626,337054
f75a7490-b92c-48dd-ba66-4a71e0bf2f5f,74,/home/azureuser/capstone/embeddings/f75a7490-b92c-48dd-ba66-4a71e0bf2f5f.pt,626,340215
b81f83b5-c104-4e6c-bdde-18f7f8e38cb1,3,/home/azureuser/capstone/embeddings/b81f83b5-c104-4e6c-bdde-18f7f8e38cb1.pt,629,151304
6a362f30-f4cf-49b1-b232-139c01a3f074,0,/home/azureuser/capstone/embeddings/6a362f30-f4cf-49b1-b232-139c01a3f074.pt,634,428418
e951d57c-cef9-4ae6-a541-8f1afec74e22,36,/home/azureuser/capstone/embeddings/e951d57c-cef9-4ae6-a541-8f1afec74e22.pt,634,641467
4d8d6f9b-5c51-4a79-8ae3-055cc451cd1d,0,/home/azureuser/capstone/embeddings/4d8d6f9b-5c51-4a79-8ae3-055cc451cd1d.pt,634,1218814
bc0e4dd8-2346-436d-9ef7-16e557d6ade4,0,/home/azureuser/capstone/embeddings/bc0e4dd8-2346-436d-9ef7-16e557d6ade4.pt,634,1727040
849ffde8-9a84-4abe-910b-0fe8ecd54862,0,/home/azureuser/capstone/embeddings/849ffde8-9a84-4abe-910b-0fe8ecd54862.pt,634,1761489
db9fe8ef-79df-4713-8af9-169410193bd3,0,/home/azureuser/capstone/embeddings/db9fe8ef-79df-4713-8af9-169410193bd3.pt,634,2207943
4c0045b4-864a-4ec1-bec6-47289a5152cd,61,/home/azureuser/capstone/embeddings/4c0045b4-864a-4ec1-bec6-47289a5152cd.pt,636,1093590
1d479087-136e-498a-8cbb-0aed3ff2c090,1,/home/azureuser/capstone/embeddings/1d479087-136e-498a-8cbb-0aed3ff2c090.pt,641,125660
e96b9924-348d-4d99-99e2-1b3a3a57f8cf,1,/home/azureuser/capstone/embeddings/e96b9924-348d-4d99-99e2-1b3a3a57f8cf.pt,641,128920
de4ab38b-c7c2-441c-9029-458ca8e660db,5,/home/azureuser/capstone/embeddings/de4ab38b-c7c2-441c-9029-458ca8e660db.pt,641,165264
4b6b8db2-f369-405c-b905-dd2bd4504e48,0,/home/azureuser/capstone/embeddings/4b6b8db2-f369-405c-b905-dd2bd4504e48.pt,641,199390
bb9ea9df-c611-4901-ba97-14a3db50d87f,0,/home/azureuser/capstone/embeddings/bb9ea9df-c611-4901-ba97-14a3db50d87f.pt,641,213333
09573170-8f4b-4965-9dd3-93f1766bb00c,0,/home/azureuser/capstone/embeddings/09573170-8f4b-4965-9dd3-93f1766bb00c.pt,641,221583
8d02d0dd-1aff-444b-8213-6190486612a8,0,/home/azureuser/capstone/embeddings/8d02d0dd-1aff-444b-8213-6190486612a8.pt,641,222094
dceda95f-e776-4d43-9b8d-abfe532cf332,0,/home/azureuser/capstone/embeddings/dceda95f-e776-4d43-9b8d-abfe532cf332.pt,641,233297
44897312-0852-441c-b262-93be65c7e142,0,/home/azureuser/capstone/embeddings/44897312-0852-441c-b262-93be65c7e142.pt,641,1693001
b0b2a122-8213-46ff-849f-85b4444a5ba7,0,/home/azureuser/capstone/embeddings/b0b2a122-8213-46ff-849f-85b4444a5ba7.pt,641,1695641
6aeb24ab-be7d-428a-acd6-6d768789c9f0,0,/home/azureuser/capstone/embeddings/6aeb24ab-be7d-428a-acd6-6d768789c9f0.pt,641,1696414
48c47029-8610-4bc9-babc-afdbd11b1bab,0,/home/azureuser/capstone/embeddings/48c47029-8610-4bc9-babc-afdbd11b1bab.pt,641,1700346
9bdb6e8a-120f-4781-9592-06e16b2d7036,62,/home/azureuser/capstone/embeddings/9bdb6e8a-120f-4781-9592-06e16b2d7036.pt,643,34315
9931843f-67cb-441c-bde5-262baff978f9,39,/home/azureuser/capstone/embeddings/9931843f-67cb-441c-bde5-262baff978f9.pt,643,83580
d988e82e-2853-4c58-81d8-0be6bff5de8c,73,/home/azureuser/capstone/embeddings/d988e82e-2853-4c58-81d8-0be6bff5de8c.pt,643,1138372
c49ed327-1ece-42e6-84b2-f15564e31ffe,73,/home/azureuser/capstone/embeddings/c49ed327-1ece-42e6-84b2-f15564e31ffe.pt,643,1141144
7e67818e-c9b6-4d38-a450-6827882ee034,73,/home/azureuser/capstone/embeddings/7e67818e-c9b6-4d38-a450-6827882ee034.pt,643,1143802
5cf67567-418b-4873-a3f7-513eaa1d9aff,73,/home/azureuser/capstone/embeddings/5cf67567-418b-4873-a3f7-513eaa1d9aff.pt,643,1143975
c03c75b9-5d78-44b6-b2ba-de8c6c365e7c,73,/home/azureuser/capstone/embeddings/c03c75b9-5d78-44b6-b2ba-de8c6c365e7c.pt,643,1146656
e647f6bb-d67c-4e55-8672-221ad5ec477a,73,/home/azureuser/capstone/embeddings/e647f6bb-d67c-4e55-8672-221ad5ec477a.pt,643,1146705
10c8b0f8-d90b-403e-88ac-40cbd94a5de6,73,/home/azureuser/capstone/embeddings/10c8b0f8-d90b-403e-88ac-40cbd94a5de6.pt,643,1146851
26bd643e-f73a-4e7e-a1ba-396da06b9be8,73,/home/azureuser/capstone/embeddings/26bd643e-f73a-4e7e-a1ba-396da06b9be8.pt,643,1147365
e3aca97b-4545-4c78-819a-4a7c386d35bd,73,/home/azureuser/capstone/embeddings/e3aca97b-4545-4c78-819a-4a7c386d35bd.pt,643,1147785
7f6d8bec-937a-4c81-aa3d-c55ad2aeb540,77,/home/azureuser/capstone/embeddings/7f6d8bec-937a-4c81-aa3d-c55ad2aeb540.pt,643,1161056
831c2738-4eb1-4d4b-a071-242d132be7d2,45,/home/azureuser/capstone/embeddings/831c2738-4eb1-4d4b-a071-242d132be7d2.pt,643,1538637
495ef7a4-65f3-485a-8a7e-9ea6b4a15999,64,/home/azureuser/capstone/embeddings/495ef7a4-65f3-485a-8a7e-9ea6b4a15999.pt,643,1629537
5680e9c1-59e4-46fc-b30f-f2cdf85499a1,73,/home/azureuser/capstone/embeddings/5680e9c1-59e4-46fc-b30f-f2cdf85499a1.pt,643,1652116
a8cadab8-a3a1-48d9-958f-ce13a652d7dd,73,/home/azureuser/capstone/embeddings/a8cadab8-a3a1-48d9-958f-ce13a652d7dd.pt,643,1657903
ca9cb403-0f9f-497f-9047-15ef12aec426,60,/home/azureuser/capstone/embeddings/ca9cb403-0f9f-497f-9047-15ef12aec426.pt,643,1985110
575c87e7-2490-4080-9c29-8a03047e3cf0,77,/home/azureuser/capstone/embeddings/575c87e7-2490-4080-9c29-8a03047e3cf0.pt,643,1995692
e4263d98-734b-4d0c-ae9d-980e1fc853e8,73,/home/azureuser/capstone/embeddings/e4263d98-734b-4d0c-ae9d-980e1fc853e8.pt,643,2143228
a956d328-e14d-485b-96ee-7f4cb0346ecd,39,/home/azureuser/capstone/embeddings/a956d328-e14d-485b-96ee-7f4cb0346ecd.pt,643,2213280
0c71051c-b2e0-4002-b32b-dec1ed8a8f10,73,/home/azureuser/capstone/embeddings/0c71051c-b2e0-4002-b32b-dec1ed8a8f10.pt,643,908400000643
e9519abd-bbbf-49ea-a661-c8e949d09b20,15,/home/azureuser/capstone/embeddings/e9519abd-bbbf-49ea-a661-c8e949d09b20.pt,650,52284
a07d6029-cd30-4d05-8814-129ef0435db9,2,/home/azureuser/capstone/embeddings/a07d6029-cd30-4d05-8814-129ef0435db9.pt,650,143576
4a3313bc-306c-4c72-9404-b195d9120f41,2,/home/azureuser/capstone/embeddings/4a3313bc-306c-4c72-9404-b195d9120f41.pt,656,133056
1b900137-f641-4daf-aa71-38545e9c2f22,3,/home/azureuser/capstone/embeddings/1b900137-f641-4daf-aa71-38545e9c2f22.pt,656,153304
4962bab4-e8d9-42b8-b9ca-608d801af182,2,/home/azureuser/capstone/embeddings/4962bab4-e8d9-42b8-b9ca-608d801af182.pt,656,1772320
931bf33d-9694-4deb-80c3-0e31dca2abe4,0,/home/azureuser/capstone/embeddings/931bf33d-9694-4deb-80c3-0e31dca2abe4.pt,659,192527
3cf02c7d-f557-4dcc-8e6c-af66a3ef92c6,0,/home/azureuser/capstone/embeddings/3cf02c7d-f557-4dcc-8e6c-af66a3ef92c6.pt,659,208366
bd8763c4-ca34-41ad-a9b1-8ef6932734de,0,/home/azureuser/capstone/embeddings/bd8763c4-ca34-41ad-a9b1-8ef6932734de.pt,659,214106
5c90f64a-5fed-46c9-8715-0118b82ef66a,0,/home/azureuser/capstone/embeddings/5c90f64a-5fed-46c9-8715-0118b82ef66a.pt,659,235402
52857003-710a-4965-bef1-f18536e69608,6,/home/azureuser/capstone/embeddings/52857003-710a-4965-bef1-f18536e69608.pt,659,248779
77714bbb-c6f0-4dac-87f5-9c356635b1a5,0,/home/azureuser/capstone/embeddings/77714bbb-c6f0-4dac-87f5-9c356635b1a5.pt,659,1720934
73bc49a9-0f1a-4a9e-b77e-b11a92f59a84,0,/home/azureuser/capstone/embeddings/73bc49a9-0f1a-4a9e-b77e-b11a92f59a84.pt,659,1745413
eb43affe-5603-45a0-8b19-ec9eaabb0e7a,0,/home/azureuser/capstone/embeddings/eb43affe-5603-45a0-8b19-ec9eaabb0e7a.pt,659,1753849
dd22295c-49f6-45be-bd41-3bc2b267f64a,26,/home/azureuser/capstone/embeddings/dd22295c-49f6-45be-bd41-3bc2b267f64a.pt,659,2077029
8c765752-a155-4e9a-b901-2af3d4886add,67,/home/azureuser/capstone/embeddings/8c765752-a155-4e9a-b901-2af3d4886add.pt,661,324838
439eca1a-2555-4c55-b232-b1959b82ab90,1,/home/azureuser/capstone/embeddings/439eca1a-2555-4c55-b232-b1959b82ab90.pt,661,1553212
52f7f92c-f251-4b39-a242-eff4979d1c73,47,/home/azureuser/capstone/embeddings/52f7f92c-f251-4b39-a242-eff4979d1c73.pt,670,1047569
9977e4cf-8a4d-4369-a61b-cef5065cffe2,47,/home/azureuser/capstone/embeddings/9977e4cf-8a4d-4369-a61b-cef5065cffe2.pt,670,1050160
bcb30315-f794-4d20-bdc2-bdd91666b78e,47,/home/azureuser/capstone/embeddings/bcb30315-f794-4d20-bdc2-bdd91666b78e.pt,670,1050372
cca89ccc-75bd-4120-81b8-2150eda87338,47,/home/azureuser/capstone/embeddings/cca89ccc-75bd-4120-81b8-2150eda87338.pt,670,1050493
15ab9204-f5e2-4fcb-be80-9b686949e027,47,/home/azureuser/capstone/embeddings/15ab9204-f5e2-4fcb-be80-9b686949e027.pt,670,1050563
1e5113d1-32c4-46c7-ac39-4c9e654895ec,79,/home/azureuser/capstone/embeddings/1e5113d1-32c4-46c7-ac39-4c9e654895ec.pt,670,1549560
03bc9f49-16c3-4e59-91cb-5c94d65bf6f5,47,/home/azureuser/capstone/embeddings/03bc9f49-16c3-4e59-91cb-5c94d65bf6f5.pt,670,1549660
fdf6f694-5a2c-4e6b-9a4e-4624a26a4048,43,/home/azureuser/capstone/embeddings/fdf6f694-5a2c-4e6b-9a4e-4624a26a4048.pt,670,1557744
87f3501d-8cdb-4a57-aeb8-b57a5f0d17e4,49,/home/azureuser/capstone/embeddings/87f3501d-8cdb-4a57-aeb8-b57a5f0d17e4.pt,670,1911683
24250042-2f7f-4b07-8bd4-c3fec1878fc0,49,/home/azureuser/capstone/embeddings/24250042-2f7f-4b07-8bd4-c3fec1878fc0.pt,670,1912413
aef8a254-62f6-42ad-8419-27876f399a01,49,/home/azureuser/capstone/embeddings/aef8a254-62f6-42ad-8419-27876f399a01.pt,670,1913098
a8650a56-ab9b-493e-bde7-328dd46a56de,49,/home/azureuser/capstone/embeddings/a8650a56-ab9b-493e-bde7-328dd46a56de.pt,670,1913741
04ca4bab-5ad0-4430-b239-7e4c4c6966b3,6,/home/azureuser/capstone/embeddings/04ca4bab-5ad0-4430-b239-7e4c4c6966b3.pt,670,1913783
d198831b-dd99-4d7e-8e4c-e0d164286f45,49,/home/azureuser/capstone/embeddings/d198831b-dd99-4d7e-8e4c-e0d164286f45.pt,670,1913860
9a0b4913-98d4-4067-a9df-9b79f6634400,49,/home/azureuser/capstone/embeddings/9a0b4913-98d4-4067-a9df-9b79f6634400.pt,670,1914022
0b408915-79d1-491a-8e8a-fe6c824cdc36,49,/home/azureuser/capstone/embeddings/0b408915-79d1-491a-8e8a-fe6c824cdc36.pt,670,1914096
0d3688aa-94ca-4bb5-b154-0fdc8682b424,49,/home/azureuser/capstone/embeddings/0d3688aa-94ca-4bb5-b154-0fdc8682b424.pt,670,1914133
6f6cf2f0-7b74-4ae9-9447-dfc2f4c396f8,18,/home/azureuser/capstone/embeddings/6f6cf2f0-7b74-4ae9-9447-dfc2f4c396f8.pt,670,1914227
