index,original_label,new_label,reason
5367,0,17,boundary_cluster_seed_5364
5358,0,17,boundary_cluster_seed_5364
5359,0,17,boundary_cluster_seed_5364
5356,17,0,boundary_cluster_seed_5364
6953,50,45,boundary_cluster_seed_6953
6951,45,50,boundary_cluster_seed_6953
4575,45,50,boundary_cluster_seed_6953
4578,50,46,boundary_cluster_seed_6953
6622,50,44,boundary_cluster_seed_6953
3418,55,56,boundary_cluster_seed_3418
1610,56,51,boundary_cluster_seed_3418
3419,42,43,boundary_cluster_seed_3418
5102,45,48,boundary_cluster_seed_3418
5711,56,60,boundary_cluster_seed_5711
5700,60,40,boundary_cluster_seed_5711
5702,40,60,boundary_cluster_seed_5711
5698,56,40,boundary_cluster_seed_5711
3682,42,71,boundary_cluster_seed_5711
3292,45,60,boundary_cluster_seed_3292
3293,60,15,boundary_cluster_seed_3292
3291,15,41,boundary_cluster_seed_3292
837,16,57,boundary_cluster_seed_3292
3343,56,15,boundary_cluster_seed_3292
5629,0,55,boundary_cluster_seed_5629
5634,55,16,boundary_cluster_seed_5629
5636,16,45,boundary_cluster_seed_5629
690,77,16,boundary_cluster_seed_5629
5473,0,68,boundary_cluster_seed_5629
4734,15,0,boundary_cluster_seed_4734
4737,0,15,boundary_cluster_seed_4734
1294,15,59,boundary_cluster_seed_4734
9549,57,56,boundary_cluster_seed_4734
2137,8,0,boundary_cluster_seed_2137
2143,0,37,boundary_cluster_seed_2137
2142,0,37,boundary_cluster_seed_2137
4542,37,30,boundary_cluster_seed_2137
2040,30,0,boundary_cluster_seed_2137
9125,28,0,boundary_cluster_seed_9125
9131,0,28,boundary_cluster_seed_9125
5211,28,0,boundary_cluster_seed_9125
5210,28,0,boundary_cluster_seed_9125
9128,28,0,boundary_cluster_seed_9125
8301,0,67,boundary_cluster_seed_8301
8300,67,0,boundary_cluster_seed_8301
4134,0,13,boundary_cluster_seed_8301
9273,59,0,boundary_cluster_seed_8301
476,48,52,boundary_cluster_seed_476
475,52,55,boundary_cluster_seed_476
6735,48,52,boundary_cluster_seed_476
5517,0,62,boundary_cluster_seed_5517
5524,62,39,boundary_cluster_seed_5517
8991,68,41,boundary_cluster_seed_5517
5181,73,0,boundary_cluster_seed_5517
3537,61,41,boundary_cluster_seed_3537
3607,41,71,boundary_cluster_seed_3537
7348,71,61,boundary_cluster_seed_3537
9268,0,71,boundary_cluster_seed_3537
6989,71,39,boundary_cluster_seed_3537
7701,71,39,boundary_cluster_seed_7701
7698,39,71,boundary_cluster_seed_7701
6858,69,56,boundary_cluster_seed_7701
9687,16,8,boundary_cluster_seed_9687
9688,8,0,boundary_cluster_seed_9687
9051,16,8,boundary_cluster_seed_9687
9060,16,8,boundary_cluster_seed_9687
603,8,7,boundary_cluster_seed_9687
1732,13,0,boundary_cluster_seed_1732
1724,0,36,boundary_cluster_seed_1732
1726,36,0,boundary_cluster_seed_1732
1723,0,36,boundary_cluster_seed_1732
6647,32,56,boundary_cluster_seed_6647
6667,56,38,boundary_cluster_seed_6647
6648,38,56,boundary_cluster_seed_6647
8689,0,56,boundary_cluster_seed_6647
5954,0,58,boundary_cluster_seed_6647
5591,30,0,boundary_cluster_seed_5591
5585,0,24,boundary_cluster_seed_5591
5586,0,24,boundary_cluster_seed_5591
5572,24,0,boundary_cluster_seed_5591
5574,28,24,boundary_cluster_seed_5591
9880,0,2,boundary_cluster_seed_9880
9888,2,0,boundary_cluster_seed_9880
9872,0,2,boundary_cluster_seed_9880
9892,2,30,boundary_cluster_seed_9880
8916,0,30,boundary_cluster_seed_9880
7146,17,56,boundary_cluster_seed_7146
7147,56,0,boundary_cluster_seed_7146
2937,23,0,boundary_cluster_seed_7146
2133,19,0,boundary_cluster_seed_7146
4713,19,0,boundary_cluster_seed_7146
9209,13,0,boundary_cluster_seed_9209
9225,0,65,boundary_cluster_seed_9209
9218,0,65,boundary_cluster_seed_9209
8073,55,48,boundary_cluster_seed_9209
9221,0,37,boundary_cluster_seed_9209
2288,60,56,boundary_cluster_seed_2288
2284,56,62,boundary_cluster_seed_2288
2290,72,0,boundary_cluster_seed_2288
2287,0,56,boundary_cluster_seed_2288
8259,67,24,boundary_cluster_seed_2288
7086,50,51,boundary_cluster_seed_7086
7077,51,50,boundary_cluster_seed_7086
7080,50,51,boundary_cluster_seed_7086
7084,50,51,boundary_cluster_seed_7086
7078,51,50,boundary_cluster_seed_7086
6700,2,63,boundary_cluster_seed_6700
3912,63,62,boundary_cluster_seed_6700
2368,75,0,boundary_cluster_seed_6700
2118,39,0,boundary_cluster_seed_6700
6106,0,30,boundary_cluster_seed_6700
4631,66,63,boundary_cluster_seed_4631
4643,63,1,boundary_cluster_seed_4631
4640,1,63,boundary_cluster_seed_4631
4639,1,63,boundary_cluster_seed_4631
9723,68,62,boundary_cluster_seed_4631
4176,42,51,boundary_cluster_seed_4176
841,51,50,boundary_cluster_seed_4176
842,51,50,boundary_cluster_seed_4176
284,50,51,boundary_cluster_seed_4176
4177,43,53,boundary_cluster_seed_4176
866,57,15,boundary_cluster_seed_866
1434,15,57,boundary_cluster_seed_866
9546,15,57,boundary_cluster_seed_866
9547,57,15,boundary_cluster_seed_866
9656,7,9,boundary_cluster_seed_9656
9658,9,11,boundary_cluster_seed_9656
3861,3,2,boundary_cluster_seed_9656
3863,0,2,boundary_cluster_seed_9656
1004,0,14,boundary_cluster_seed_9656
7793,35,0,boundary_cluster_seed_7793
7791,0,2,boundary_cluster_seed_7793
8703,0,2,boundary_cluster_seed_7793
6449,0,2,boundary_cluster_seed_7793
1499,0,2,boundary_cluster_seed_7793
9199,0,31,boundary_cluster_seed_9199
9207,31,30,boundary_cluster_seed_9199
2266,30,0,boundary_cluster_seed_9199
2265,30,0,boundary_cluster_seed_9199
6107,0,30,boundary_cluster_seed_9199
4509,60,56,boundary_cluster_seed_4509
4495,56,0,boundary_cluster_seed_4509
4504,56,0,boundary_cluster_seed_4509
4505,56,0,boundary_cluster_seed_4509
4496,0,56,boundary_cluster_seed_4509
1224,0,56,boundary_cluster_seed_1224
1219,56,39,boundary_cluster_seed_1224
1231,42,41,boundary_cluster_seed_1224
1247,42,41,boundary_cluster_seed_1224
2953,0,60,boundary_cluster_seed_1224
1785,3,0,boundary_cluster_seed_1785
1789,0,56,boundary_cluster_seed_1785
1129,56,0,boundary_cluster_seed_1785
1787,0,56,boundary_cluster_seed_1785
623,38,32,boundary_cluster_seed_623
621,32,2,boundary_cluster_seed_623
6810,32,0,boundary_cluster_seed_623
8855,0,26,boundary_cluster_seed_623
3636,13,0,boundary_cluster_seed_623
5145,36,2,boundary_cluster_seed_5145
7678,2,0,boundary_cluster_seed_5145
4758,0,30,boundary_cluster_seed_5145
5142,0,2,boundary_cluster_seed_5145
5143,0,2,boundary_cluster_seed_5145
9608,63,62,boundary_cluster_seed_9608
9597,62,63,boundary_cluster_seed_9608
5091,0,44,boundary_cluster_seed_9608
632,54,62,boundary_cluster_seed_9608
6321,69,62,boundary_cluster_seed_9608
1593,58,39,boundary_cluster_seed_1593
1044,39,56,boundary_cluster_seed_1593
3715,73,39,boundary_cluster_seed_1593
8334,25,13,boundary_cluster_seed_8334
146,13,58,boundary_cluster_seed_8334
4453,56,30,boundary_cluster_seed_8334
9479,29,74,boundary_cluster_seed_8334
1956,66,41,boundary_cluster_seed_8334
6871,0,34,boundary_cluster_seed_6871
6874,34,32,boundary_cluster_seed_6871
6872,0,34,boundary_cluster_seed_6871
6867,32,34,boundary_cluster_seed_6871
7576,8,20,boundary_cluster_seed_7576
7575,2,20,boundary_cluster_seed_7576
2056,8,0,boundary_cluster_seed_7576
7999,39,49,boundary_cluster_seed_7999
1076,49,63,boundary_cluster_seed_7999
7991,57,46,boundary_cluster_seed_7999
327,26,63,boundary_cluster_seed_7999
1839,13,0,boundary_cluster_seed_1839
1828,0,35,boundary_cluster_seed_1839
1830,0,35,boundary_cluster_seed_1839
3783,5,0,boundary_cluster_seed_3783
3790,0,2,boundary_cluster_seed_3783
3796,0,2,boundary_cluster_seed_3783
3788,0,2,boundary_cluster_seed_3783
8575,0,2,boundary_cluster_seed_3783
2233,0,30,boundary_cluster_seed_2233
2234,30,0,boundary_cluster_seed_2233
7281,0,30,boundary_cluster_seed_2233
7274,0,30,boundary_cluster_seed_2233
7278,0,30,boundary_cluster_seed_2233
2599,0,79,boundary_cluster_seed_2599
2597,79,0,boundary_cluster_seed_2599
2598,0,56,boundary_cluster_seed_2599
7579,0,56,boundary_cluster_seed_2599
6536,73,0,boundary_cluster_seed_2599
197,2,0,boundary_cluster_seed_197
200,0,2,boundary_cluster_seed_197
204,0,2,boundary_cluster_seed_197
205,0,2,boundary_cluster_seed_197
203,0,2,boundary_cluster_seed_197
3243,36,0,boundary_cluster_seed_3243
3242,0,31,boundary_cluster_seed_3243
6119,2,0,boundary_cluster_seed_3243
2103,39,2,boundary_cluster_seed_3243
8909,26,0,boundary_cluster_seed_8909
8896,0,26,boundary_cluster_seed_8909
1867,0,28,boundary_cluster_seed_8909
8908,26,0,boundary_cluster_seed_8909
483,0,13,boundary_cluster_seed_483
485,13,0,boundary_cluster_seed_483
486,73,24,boundary_cluster_seed_483
484,0,2,boundary_cluster_seed_483
489,27,24,boundary_cluster_seed_483
2707,47,56,boundary_cluster_seed_2707
1750,56,0,boundary_cluster_seed_2707
6606,2,0,boundary_cluster_seed_2707
9846,0,56,boundary_cluster_seed_2707
1967,0,32,boundary_cluster_seed_2707
5248,67,63,boundary_cluster_seed_5248
5249,63,56,boundary_cluster_seed_5248
3337,73,57,boundary_cluster_seed_5248
7933,56,60,boundary_cluster_seed_5248
7944,58,75,boundary_cluster_seed_5248
7144,72,41,boundary_cluster_seed_7144
1978,41,40,boundary_cluster_seed_7144
1973,40,45,boundary_cluster_seed_7144
1979,45,40,boundary_cluster_seed_7144
1980,68,69,boundary_cluster_seed_7144
3361,0,3,boundary_cluster_seed_3361
3383,3,0,boundary_cluster_seed_3361
7600,0,2,boundary_cluster_seed_3361
780,26,0,boundary_cluster_seed_3361
9580,0,38,boundary_cluster_seed_3361
3397,0,74,boundary_cluster_seed_3397
3398,74,0,boundary_cluster_seed_3397
5986,13,0,boundary_cluster_seed_3397
1308,2,60,boundary_cluster_seed_3397
5988,13,16,boundary_cluster_seed_3397
2426,2,0,boundary_cluster_seed_2426
1274,0,2,boundary_cluster_seed_2426
1722,0,27,boundary_cluster_seed_2426
838,44,51,boundary_cluster_seed_2426
2253,27,0,boundary_cluster_seed_2253
2254,0,2,boundary_cluster_seed_2253
3488,63,2,boundary_cluster_seed_2253
2704,0,50,boundary_cluster_seed_2253
9616,27,0,boundary_cluster_seed_2253
9226,0,37,boundary_cluster_seed_9226
9227,37,0,boundary_cluster_seed_9226
1575,14,38,boundary_cluster_seed_9226
7875,0,37,boundary_cluster_seed_9226
986,37,0,boundary_cluster_seed_9226
5783,55,41,boundary_cluster_seed_5783
5796,41,42,boundary_cluster_seed_5783
5779,42,41,boundary_cluster_seed_5783
5793,44,41,boundary_cluster_seed_5783
5788,55,41,boundary_cluster_seed_5783
3726,58,73,boundary_cluster_seed_3726
3718,73,39,boundary_cluster_seed_3726
3722,73,39,boundary_cluster_seed_3726
3710,73,51,boundary_cluster_seed_3726
5118,73,39,boundary_cluster_seed_3726
8555,45,41,boundary_cluster_seed_8555
8545,41,45,boundary_cluster_seed_8555
5184,69,41,boundary_cluster_seed_8555
9138,0,41,boundary_cluster_seed_8555
7751,0,30,boundary_cluster_seed_7751
7747,30,31,boundary_cluster_seed_7751
5164,31,0,boundary_cluster_seed_7751
5161,0,31,boundary_cluster_seed_7751
5165,31,30,boundary_cluster_seed_7751
888,56,13,boundary_cluster_seed_888
886,13,44,boundary_cluster_seed_888
290,44,75,boundary_cluster_seed_888
4834,62,56,boundary_cluster_seed_888
9296,75,56,boundary_cluster_seed_888
4178,53,0,boundary_cluster_seed_4178
3997,0,53,boundary_cluster_seed_4178
299,51,45,boundary_cluster_seed_4178
3930,73,56,boundary_cluster_seed_3930
3891,56,0,boundary_cluster_seed_3930
3893,0,56,boundary_cluster_seed_3930
3907,0,63,boundary_cluster_seed_3930
3914,63,73,boundary_cluster_seed_3930
1149,0,43,boundary_cluster_seed_1149
1150,43,55,boundary_cluster_seed_1149
1151,55,60,boundary_cluster_seed_1149
6976,55,60,boundary_cluster_seed_1149
6962,60,55,boundary_cluster_seed_1149
1690,57,56,boundary_cluster_seed_1690
1698,56,73,boundary_cluster_seed_1690
3700,73,41,boundary_cluster_seed_1690
1697,56,73,boundary_cluster_seed_1690
1693,56,73,boundary_cluster_seed_1690
9395,55,37,boundary_cluster_seed_9395
9396,37,55,boundary_cluster_seed_9395
9397,37,55,boundary_cluster_seed_9395
9064,55,3,boundary_cluster_seed_9395
6985,60,55,boundary_cluster_seed_9395
805,71,66,boundary_cluster_seed_805
9118,66,47,boundary_cluster_seed_805
806,61,0,boundary_cluster_seed_805
1184,56,41,boundary_cluster_seed_805
5029,25,56,boundary_cluster_seed_5029
5011,56,26,boundary_cluster_seed_5029
5020,26,56,boundary_cluster_seed_5029
5010,56,60,boundary_cluster_seed_5029
5012,60,56,boundary_cluster_seed_5029
6050,42,51,boundary_cluster_seed_6050
3962,51,50,boundary_cluster_seed_6050
4231,45,42,boundary_cluster_seed_6050
7148,6,26,boundary_cluster_seed_7148
1920,5,2,boundary_cluster_seed_7148
1914,1,56,boundary_cluster_seed_7148
8066,39,56,boundary_cluster_seed_8066
8068,56,60,boundary_cluster_seed_8066
8086,60,56,boundary_cluster_seed_8066
8069,0,56,boundary_cluster_seed_8066
