vector_id,label,vector_path,image_id,object_id
f142ee38-86ed-4040-85cb-68b12f07e795,2,/home/azureuser/capstone/embeddings/f142ee38-86ed-4040-85cb-68b12f07e795.pt,1408,900300001408
de13779a-1947-449d-9c46-007633fade2f,39,/home/azureuser/capstone/embeddings/de13779a-1947-449d-9c46-007633fade2f.pt,1431,96632
fa4e92a8-aea6-4d0b-b3a1-b3d71258a15e,39,/home/azureuser/capstone/embeddings/fa4e92a8-aea6-4d0b-b3a1-b3d71258a15e.pt,1431,97091
cbd98736-aac5-4e9f-ba68-9555c99a71ee,39,/home/azureuser/capstone/embeddings/cbd98736-aac5-4e9f-ba68-9555c99a71ee.pt,1431,97167
d2e21218-c6f5-496c-b6a4-11cf051397d5,39,/home/azureuser/capstone/embeddings/d2e21218-c6f5-496c-b6a4-11cf051397d5.pt,1431,97259
7b6ee263-c328-4978-b78d-2eb362b9c2a1,39,/home/azureuser/capstone/embeddings/7b6ee263-c328-4978-b78d-2eb362b9c2a1.pt,1431,97502
16f16ba5-ea6c-4516-a6ff-021d98c07947,39,/home/azureuser/capstone/embeddings/16f16ba5-ea6c-4516-a6ff-021d98c07947.pt,1431,1487610
d3423cd5-43a1-41a1-8242-37cfe1ea2954,39,/home/azureuser/capstone/embeddings/d3423cd5-43a1-41a1-8242-37cfe1ea2954.pt,1455,93605
ccfe784f-307f-4fca-8c98-67ce107ea807,2,/home/azureuser/capstone/embeddings/ccfe784f-307f-4fca-8c98-67ce107ea807.pt,1518,356423
60f9e1a4-e0e5-428b-ac3f-0b253226ff07,2,/home/azureuser/capstone/embeddings/60f9e1a4-e0e5-428b-ac3f-0b253226ff07.pt,1518,363085
2d737f7f-6178-4ad1-8ac0-62b70479d7f6,2,/home/azureuser/capstone/embeddings/2d737f7f-6178-4ad1-8ac0-62b70479d7f6.pt,1523,1771728
6fd385c3-b4a5-4135-9db2-6ee8765e632b,39,/home/azureuser/capstone/embeddings/6fd385c3-b4a5-4135-9db2-6ee8765e632b.pt,1526,85601
80306849-8b1e-4c9c-b30a-c13c2248b382,2,/home/azureuser/capstone/embeddings/80306849-8b1e-4c9c-b30a-c13c2248b382.pt,1526,1868202
6f64671a-938a-4b5a-a5b3-b967f15b326c,39,/home/azureuser/capstone/embeddings/6f64671a-938a-4b5a-a5b3-b967f15b326c.pt,1536,1491240
4dcf4988-3d26-444c-a6a1-5365a39b35f4,2,/home/azureuser/capstone/embeddings/4dcf4988-3d26-444c-a6a1-5365a39b35f4.pt,1586,1191532
62d83a59-b0d1-4c28-909f-82d616998b99,2,/home/azureuser/capstone/embeddings/62d83a59-b0d1-4c28-909f-82d616998b99.pt,1586,1772831
4c2c2ee8-6c12-48fb-b834-878327cb9451,2,/home/azureuser/capstone/embeddings/4c2c2ee8-6c12-48fb-b834-878327cb9451.pt,1709,1778248
92302ec9-fe0f-4d71-888d-58107abfd2c3,2,/home/azureuser/capstone/embeddings/92302ec9-fe0f-4d71-888d-58107abfd2c3.pt,1720,133268
0fc8adc3-e5ab-4f28-aa7e-74d42bf5f6c2,2,/home/azureuser/capstone/embeddings/0fc8adc3-e5ab-4f28-aa7e-74d42bf5f6c2.pt,1720,134986
79cdb0b0-c890-49f5-be0f-9ceee4336da0,2,/home/azureuser/capstone/embeddings/79cdb0b0-c890-49f5-be0f-9ceee4336da0.pt,1720,136999
651e6cf4-9dee-4736-ab5a-adeb1b21c744,39,/home/azureuser/capstone/embeddings/651e6cf4-9dee-4736-ab5a-adeb1b21c744.pt,1720,142289
15e21ac6-0e18-4ee6-afdb-6e60f59fdc30,2,/home/azureuser/capstone/embeddings/15e21ac6-0e18-4ee6-afdb-6e60f59fdc30.pt,1720,1340389
532d6e63-e139-4835-83d2-7e64a48bb481,2,/home/azureuser/capstone/embeddings/532d6e63-e139-4835-83d2-7e64a48bb481.pt,1720,1351602
2172ec81-69e1-4251-bc5d-7537386d8c7e,39,/home/azureuser/capstone/embeddings/2172ec81-69e1-4251-bc5d-7537386d8c7e.pt,1756,87229
b8496901-9abf-4649-9ff0-bb9fdec01327,39,/home/azureuser/capstone/embeddings/b8496901-9abf-4649-9ff0-bb9fdec01327.pt,1756,88448
0ef15748-9995-4681-a901-e65180d4e417,39,/home/azureuser/capstone/embeddings/0ef15748-9995-4681-a901-e65180d4e417.pt,1756,90761
ad3b8b1b-7866-430e-83d3-ecb447bfdc55,39,/home/azureuser/capstone/embeddings/ad3b8b1b-7866-430e-83d3-ecb447bfdc55.pt,1756,1483654
f007e3ae-d5a4-4291-a245-0e9a49663ed9,39,/home/azureuser/capstone/embeddings/f007e3ae-d5a4-4291-a245-0e9a49663ed9.pt,1756,1486096
135b2ef9-3b1a-46d4-bc52-608240a40557,39,/home/azureuser/capstone/embeddings/135b2ef9-3b1a-46d4-bc52-608240a40557.pt,1756,1487275
81a9245f-3499-4e56-9175-41296f696c25,39,/home/azureuser/capstone/embeddings/81a9245f-3499-4e56-9175-41296f696c25.pt,1756,1865097
50ca1e61-9364-4096-9008-311249be52d6,39,/home/azureuser/capstone/embeddings/50ca1e61-9364-4096-9008-311249be52d6.pt,1757,1492730
5867c35b-bf7f-4568-8694-2ba35852408c,39,/home/azureuser/capstone/embeddings/5867c35b-bf7f-4568-8694-2ba35852408c.pt,1757,1492996
78f5b9b4-a9d1-4cf5-a7ed-edb845f5b5fe,39,/home/azureuser/capstone/embeddings/78f5b9b4-a9d1-4cf5-a7ed-edb845f5b5fe.pt,1757,1493475
65dbf389-d1e6-413a-994f-bc40a43f5625,39,/home/azureuser/capstone/embeddings/65dbf389-d1e6-413a-994f-bc40a43f5625.pt,1757,1493761
08237069-2df8-4299-9b96-9f92cd1b8a1d,39,/home/azureuser/capstone/embeddings/08237069-2df8-4299-9b96-9f92cd1b8a1d.pt,1757,1493930
d8ffe0c1-9f99-46b2-9737-9bbd6db5c3a0,39,/home/azureuser/capstone/embeddings/d8ffe0c1-9f99-46b2-9737-9bbd6db5c3a0.pt,1757,1494905
e550c9fa-afae-4941-9ae1-db9afb068eff,39,/home/azureuser/capstone/embeddings/e550c9fa-afae-4941-9ae1-db9afb068eff.pt,1757,1495323
8f73710e-6184-4cc1-a05a-486643c21b05,39,/home/azureuser/capstone/embeddings/8f73710e-6184-4cc1-a05a-486643c21b05.pt,1757,1866768
57e97bfe-78d3-4bef-99e7-85a85a436ad2,39,/home/azureuser/capstone/embeddings/57e97bfe-78d3-4bef-99e7-85a85a436ad2.pt,1757,1867244
ccbceb05-5108-4b18-b382-21c984d1f2de,39,/home/azureuser/capstone/embeddings/ccbceb05-5108-4b18-b382-21c984d1f2de.pt,1757,1868320
d7a43e39-ed26-4135-80fe-a59c8d0ca907,2,/home/azureuser/capstone/embeddings/d7a43e39-ed26-4135-80fe-a59c8d0ca907.pt,1799,2170749
2ee9f2f8-71e1-4130-aa1c-eac56614ce9d,39,/home/azureuser/capstone/embeddings/2ee9f2f8-71e1-4130-aa1c-eac56614ce9d.pt,1822,90736
da7dba07-e2d7-4d0c-a278-80e9ea4c08c2,39,/home/azureuser/capstone/embeddings/da7dba07-e2d7-4d0c-a278-80e9ea4c08c2.pt,1822,94069
a8e6d732-7ebb-4bcf-8360-7089d7196e2b,39,/home/azureuser/capstone/embeddings/a8e6d732-7ebb-4bcf-8360-7089d7196e2b.pt,1822,95550
c17da9e2-5f08-4ff6-b229-e539251a9a34,39,/home/azureuser/capstone/embeddings/c17da9e2-5f08-4ff6-b229-e539251a9a34.pt,1822,2093964
90f56a78-5b90-43c3-8d40-93cda04acbd8,2,/home/azureuser/capstone/embeddings/90f56a78-5b90-43c3-8d40-93cda04acbd8.pt,1915,133759
ee517bfb-5f42-4942-8c34-c21b47e5a29b,2,/home/azureuser/capstone/embeddings/ee517bfb-5f42-4942-8c34-c21b47e5a29b.pt,1915,136833
46b97f4a-e1b5-427d-bf1f-fd81478fc236,2,/home/azureuser/capstone/embeddings/46b97f4a-e1b5-427d-bf1f-fd81478fc236.pt,1915,1345562
aacacfc2-103b-478c-8fc1-802e97a6f7a5,2,/home/azureuser/capstone/embeddings/aacacfc2-103b-478c-8fc1-802e97a6f7a5.pt,1915,1346680
3164d134-d242-4f06-a7ef-69f8abd680e6,2,/home/azureuser/capstone/embeddings/3164d134-d242-4f06-a7ef-69f8abd680e6.pt,1924,348355
9a9d5444-e454-49a8-b9b9-b8ad25067281,2,/home/azureuser/capstone/embeddings/9a9d5444-e454-49a8-b9b9-b8ad25067281.pt,1924,354122
6182f406-d6b6-47b9-8e37-33b0a2b7afc4,2,/home/azureuser/capstone/embeddings/6182f406-d6b6-47b9-8e37-33b0a2b7afc4.pt,1924,360369
2f014582-c1d1-464e-875a-92b45e3ac0df,2,/home/azureuser/capstone/embeddings/2f014582-c1d1-464e-875a-92b45e3ac0df.pt,1924,1193630
bd58b833-2651-475a-b914-ad60904b1076,2,/home/azureuser/capstone/embeddings/bd58b833-2651-475a-b914-ad60904b1076.pt,1924,1341678
70cb526a-010f-46ee-a579-6147edd417da,2,/home/azureuser/capstone/embeddings/70cb526a-010f-46ee-a579-6147edd417da.pt,1924,1346751
833ee50a-dff4-4bd2-8f00-b532225dc5b1,2,/home/azureuser/capstone/embeddings/833ee50a-dff4-4bd2-8f00-b532225dc5b1.pt,1924,2208814
44758ad2-5a80-4054-832c-505718e1c34e,2,/home/azureuser/capstone/embeddings/44758ad2-5a80-4054-832c-505718e1c34e.pt,1924,2208847
637f0ea2-4de3-4019-8853-484dbc28e2df,39,/home/azureuser/capstone/embeddings/637f0ea2-4de3-4019-8853-484dbc28e2df.pt,1926,85003
03dfbef8-e0ae-4b5a-b661-cd2cb63993cc,39,/home/azureuser/capstone/embeddings/03dfbef8-e0ae-4b5a-b661-cd2cb63993cc.pt,1926,88068
7ad74d7b-a004-431e-8cae-1b36b0eb2c7c,39,/home/azureuser/capstone/embeddings/7ad74d7b-a004-431e-8cae-1b36b0eb2c7c.pt,1926,88837
f98799fd-bd3e-4ee1-8286-4d4f8e9f528e,2,/home/azureuser/capstone/embeddings/f98799fd-bd3e-4ee1-8286-4d4f8e9f528e.pt,1926,92143
5f44a40f-80fb-475f-9998-d51ddb2222b0,39,/home/azureuser/capstone/embeddings/5f44a40f-80fb-475f-9998-d51ddb2222b0.pt,1926,95446
5acf0aa5-68d0-487e-a2e1-10a56e93ab20,39,/home/azureuser/capstone/embeddings/5acf0aa5-68d0-487e-a2e1-10a56e93ab20.pt,1926,95961
eda413d9-bfb1-48f8-abe5-53392472b4ff,2,/home/azureuser/capstone/embeddings/eda413d9-bfb1-48f8-abe5-53392472b4ff.pt,1926,1868385
7ce79c0a-2abc-4a58-a4e4-dd8b4c731c50,39,/home/azureuser/capstone/embeddings/7ce79c0a-2abc-4a58-a4e4-dd8b4c731c50.pt,1926,1871350
4701d334-9f6a-42b1-a42d-9111d9c4f038,2,/home/azureuser/capstone/embeddings/4701d334-9f6a-42b1-a42d-9111d9c4f038.pt,1955,348395
8cd1f458-8c0c-4c8c-936c-8b2bd38b20d6,2,/home/azureuser/capstone/embeddings/8cd1f458-8c0c-4c8c-936c-8b2bd38b20d6.pt,1955,2037585
16b4dd5b-e103-45a4-8842-5f892bc8df45,39,/home/azureuser/capstone/embeddings/16b4dd5b-e103-45a4-8842-5f892bc8df45.pt,1994,80798
4468836e-7d63-49a1-9f5b-d8d39b82b6e1,39,/home/azureuser/capstone/embeddings/4468836e-7d63-49a1-9f5b-d8d39b82b6e1.pt,1994,88752
85333a29-6707-42b1-97f2-8998c6b30274,2,/home/azureuser/capstone/embeddings/85333a29-6707-42b1-97f2-8998c6b30274.pt,1994,370656
91f3daf1-16aa-46de-a4fa-5bf172998999,2,/home/azureuser/capstone/embeddings/91f3daf1-16aa-46de-a4fa-5bf172998999.pt,2014,1771781
0b1c81ec-78bf-4d69-8fd0-06d65030ba94,2,/home/azureuser/capstone/embeddings/0b1c81ec-78bf-4d69-8fd0-06d65030ba94.pt,2083,80107
6418fac7-95ce-47d5-bf1e-677765d45310,39,/home/azureuser/capstone/embeddings/6418fac7-95ce-47d5-bf1e-677765d45310.pt,2083,87984
c3b2f164-70e9-45ef-bcf5-7b1bbe023720,2,/home/azureuser/capstone/embeddings/c3b2f164-70e9-45ef-bcf5-7b1bbe023720.pt,2083,92317
a42c0c0f-0abe-428e-b93f-99684059c12f,2,/home/azureuser/capstone/embeddings/a42c0c0f-0abe-428e-b93f-99684059c12f.pt,2083,95502
0574b146-5c48-4321-b40b-5b9937ff8a25,2,/home/azureuser/capstone/embeddings/0574b146-5c48-4321-b40b-5b9937ff8a25.pt,2083,97003
23755fed-6990-4a41-8bd1-37626bc40f30,39,/home/azureuser/capstone/embeddings/23755fed-6990-4a41-8bd1-37626bc40f30.pt,2083,97553
04cebe74-452b-4bc7-814a-a0a49625afb0,2,/home/azureuser/capstone/embeddings/04cebe74-452b-4bc7-814a-a0a49625afb0.pt,2089,357807
768ac7e5-fb50-4e05-885f-58fbfb5d91df,2,/home/azureuser/capstone/embeddings/768ac7e5-fb50-4e05-885f-58fbfb5d91df.pt,2089,1785455
b1b70d9e-1d0a-4841-86e6-e7f423f97781,2,/home/azureuser/capstone/embeddings/b1b70d9e-1d0a-4841-86e6-e7f423f97781.pt,2142,136972
fd86aebd-976b-4479-8865-5acb1e44425c,2,/home/azureuser/capstone/embeddings/fd86aebd-976b-4479-8865-5acb1e44425c.pt,2154,345474
5cc9d2ec-f93b-48ff-8e19-4aa7cbea5c47,2,/home/azureuser/capstone/embeddings/5cc9d2ec-f93b-48ff-8e19-4aa7cbea5c47.pt,2154,1355978
73e7d2bf-ab0f-4bf9-9fbb-2f71f47377df,2,/home/azureuser/capstone/embeddings/73e7d2bf-ab0f-4bf9-9fbb-2f71f47377df.pt,2154,1778965
f27d592e-6c73-4d49-97cb-fad929c85c08,2,/home/azureuser/capstone/embeddings/f27d592e-6c73-4d49-97cb-fad929c85c08.pt,2154,2038286
788c6479-c812-4c19-a63c-b8a5d8bf4b4d,2,/home/azureuser/capstone/embeddings/788c6479-c812-4c19-a63c-b8a5d8bf4b4d.pt,2154,2039385
6c84a5b2-6779-45b0-8b1a-8f7c4f3539de,2,/home/azureuser/capstone/embeddings/6c84a5b2-6779-45b0-8b1a-8f7c4f3539de.pt,2209,2040949
ae7de02b-e743-4749-bd9e-7161055aa353,39,/home/azureuser/capstone/embeddings/ae7de02b-e743-4749-bd9e-7161055aa353.pt,2217,85650
d93a3256-79d2-4603-b5ca-deb143435ca2,39,/home/azureuser/capstone/embeddings/d93a3256-79d2-4603-b5ca-deb143435ca2.pt,2217,91763
8b96ea1f-25c6-4682-b75e-7d1e98e94a0f,39,/home/azureuser/capstone/embeddings/8b96ea1f-25c6-4682-b75e-7d1e98e94a0f.pt,2217,94064
cb74ef8b-8801-4aa5-a18d-d64aed4d7f48,2,/home/azureuser/capstone/embeddings/cb74ef8b-8801-4aa5-a18d-d64aed4d7f48.pt,2281,355568
e878a2ff-a4b9-4b3f-85ed-1b5bf5249465,2,/home/azureuser/capstone/embeddings/e878a2ff-a4b9-4b3f-85ed-1b5bf5249465.pt,2281,356189
840dda4b-dbc7-42e6-b04f-76c93b2b2e1a,2,/home/azureuser/capstone/embeddings/840dda4b-dbc7-42e6-b04f-76c93b2b2e1a.pt,2281,1772721
660bd28a-e9da-4f09-93a4-2ecc753243f0,2,/home/azureuser/capstone/embeddings/660bd28a-e9da-4f09-93a4-2ecc753243f0.pt,2281,1776200
a6f6c66b-a673-45b2-a8cd-f91ba902a9c5,2,/home/azureuser/capstone/embeddings/a6f6c66b-a673-45b2-a8cd-f91ba902a9c5.pt,2281,1776409
7a36c7d1-6790-4ab3-9b88-fb9b284884eb,2,/home/azureuser/capstone/embeddings/7a36c7d1-6790-4ab3-9b88-fb9b284884eb.pt,2281,1784986
6ef7f44d-ea8c-4c22-82d7-c6832222dcc9,2,/home/azureuser/capstone/embeddings/6ef7f44d-ea8c-4c22-82d7-c6832222dcc9.pt,2281,1787159
b8031952-7da1-41a7-8456-5dc4f576925f,2,/home/azureuser/capstone/embeddings/b8031952-7da1-41a7-8456-5dc4f576925f.pt,2281,1787755
7abd008d-232e-4ea5-a35b-9bef83013875,2,/home/azureuser/capstone/embeddings/7abd008d-232e-4ea5-a35b-9bef83013875.pt,2281,2039441
f6d1f5bf-59f0-4a18-95b6-95c329d3d871,2,/home/azureuser/capstone/embeddings/f6d1f5bf-59f0-4a18-95b6-95c329d3d871.pt,2281,2040986
d92e6038-d9f3-4945-b16e-b14930b3bc99,2,/home/azureuser/capstone/embeddings/d92e6038-d9f3-4945-b16e-b14930b3bc99.pt,2281,2045472
0c58b531-b5b5-4c73-b433-0f6ff22acf4f,2,/home/azureuser/capstone/embeddings/0c58b531-b5b5-4c73-b433-0f6ff22acf4f.pt,2281,2170510
0b9f6806-1be0-45d9-ad3c-498b021701e7,39,/home/azureuser/capstone/embeddings/0b9f6806-1be0-45d9-ad3c-498b021701e7.pt,2284,84591
b5faaa43-528d-445f-baa0-4a8bb2738655,39,/home/azureuser/capstone/embeddings/b5faaa43-528d-445f-baa0-4a8bb2738655.pt,2284,370636
a4548349-df5e-4178-a28d-c014ac15be0c,39,/home/azureuser/capstone/embeddings/a4548349-df5e-4178-a28d-c014ac15be0c.pt,2296,88948
73439f6e-37ad-4e5f-9ac7-bb1e902ea325,2,/home/azureuser/capstone/embeddings/73439f6e-37ad-4e5f-9ac7-bb1e902ea325.pt,2309,344917
5652a28e-ba34-4f96-bcd3-f3adef993100,2,/home/azureuser/capstone/embeddings/5652a28e-ba34-4f96-bcd3-f3adef993100.pt,2309,362677
a0c399a4-a464-4943-badf-9a92c0ed4ec0,39,/home/azureuser/capstone/embeddings/a0c399a4-a464-4943-badf-9a92c0ed4ec0.pt,2389,1487155
a450c458-4f0a-4e83-b7e7-6e3d101fbc97,2,/home/azureuser/capstone/embeddings/a450c458-4f0a-4e83-b7e7-6e3d101fbc97.pt,2459,2036245
c8c815ba-aa81-4dd6-afb5-d69019762627,2,/home/azureuser/capstone/embeddings/c8c815ba-aa81-4dd6-afb5-d69019762627.pt,2459,2040895
c40de501-4d4d-45c8-8469-ea5181a580f7,39,/home/azureuser/capstone/embeddings/c40de501-4d4d-45c8-8469-ea5181a580f7.pt,2466,83603
b4439555-d570-4695-8d5c-7fc9da51d24c,39,/home/azureuser/capstone/embeddings/b4439555-d570-4695-8d5c-7fc9da51d24c.pt,2466,84483
b4525c11-4215-436d-9335-286f713a86f3,39,/home/azureuser/capstone/embeddings/b4525c11-4215-436d-9335-286f713a86f3.pt,2471,85259
428cfd9d-b381-4f7a-9f16-7dd331701bce,2,/home/azureuser/capstone/embeddings/428cfd9d-b381-4f7a-9f16-7dd331701bce.pt,2529,355564
cff0ea03-c195-4e35-988f-738807ea2e79,39,/home/azureuser/capstone/embeddings/cff0ea03-c195-4e35-988f-738807ea2e79.pt,2529,359583
0ddd586e-2231-4eae-8a44-1e71395af314,39,/home/azureuser/capstone/embeddings/0ddd586e-2231-4eae-8a44-1e71395af314.pt,2529,1770503
bd2bdd8f-962c-443b-994e-ecc0cf873805,39,/home/azureuser/capstone/embeddings/bd2bdd8f-962c-443b-994e-ecc0cf873805.pt,2529,1786772
ae06843e-388b-467d-b973-151ea5dd5911,39,/home/azureuser/capstone/embeddings/ae06843e-388b-467d-b973-151ea5dd5911.pt,2529,1787048
8893c92f-c9e3-4644-956a-91ea10532bb0,2,/home/azureuser/capstone/embeddings/8893c92f-c9e3-4644-956a-91ea10532bb0.pt,2640,136045
ba635480-58c6-46de-9152-927059c3578d,2,/home/azureuser/capstone/embeddings/ba635480-58c6-46de-9152-927059c3578d.pt,2644,139364
7d00f197-d895-4b21-9d6e-4d08e80e5bd1,2,/home/azureuser/capstone/embeddings/7d00f197-d895-4b21-9d6e-4d08e80e5bd1.pt,2687,138045
6e4aeae9-1834-47d5-a50b-9e098a18b9bd,2,/home/azureuser/capstone/embeddings/6e4aeae9-1834-47d5-a50b-9e098a18b9bd.pt,2687,140238
b3b07d54-caf7-46c6-a0e9-3c6f8ab0cc84,2,/home/azureuser/capstone/embeddings/b3b07d54-caf7-46c6-a0e9-3c6f8ab0cc84.pt,2687,140978
5b87588b-4655-4b3f-b3df-c0f2c228c0c7,2,/home/azureuser/capstone/embeddings/5b87588b-4655-4b3f-b3df-c0f2c228c0c7.pt,2687,141097
4c2a14de-6b47-476d-8692-f48b13fc2aed,2,/home/azureuser/capstone/embeddings/4c2a14de-6b47-476d-8692-f48b13fc2aed.pt,2687,1777738
b5217904-c139-46f6-b9a6-acc2d257dac4,2,/home/azureuser/capstone/embeddings/b5217904-c139-46f6-b9a6-acc2d257dac4.pt,2687,1782029
a7a741ab-b691-418c-b4b8-1f8abea989c8,2,/home/azureuser/capstone/embeddings/a7a741ab-b691-418c-b4b8-1f8abea989c8.pt,2687,1787728
d445ab22-c13a-47ae-b18c-8b69ce1cd69a,39,/home/azureuser/capstone/embeddings/d445ab22-c13a-47ae-b18c-8b69ce1cd69a.pt,2703,370245
12065d5e-9d03-434d-805a-4b68f74ef13c,39,/home/azureuser/capstone/embeddings/12065d5e-9d03-434d-805a-4b68f74ef13c.pt,2703,371136
32204644-99b0-464a-a661-f2193f25394c,39,/home/azureuser/capstone/embeddings/32204644-99b0-464a-a661-f2193f25394c.pt,2703,1491093
44ade128-2924-41ce-8830-253c1a13285d,39,/home/azureuser/capstone/embeddings/44ade128-2924-41ce-8830-253c1a13285d.pt,2703,1491886
765b4143-d14b-481e-97b8-97b958a520f7,39,/home/azureuser/capstone/embeddings/765b4143-d14b-481e-97b8-97b958a520f7.pt,2703,1491970
cad07f53-0690-4469-a063-d9f76d32c0cc,39,/home/azureuser/capstone/embeddings/cad07f53-0690-4469-a063-d9f76d32c0cc.pt,2703,1493920
e97adfdc-c5db-48cd-9ae5-c1e6fd1f5854,39,/home/azureuser/capstone/embeddings/e97adfdc-c5db-48cd-9ae5-c1e6fd1f5854.pt,2703,1494702
3a8ae13e-5fee-4534-9170-4a30f8d845f0,2,/home/azureuser/capstone/embeddings/3a8ae13e-5fee-4534-9170-4a30f8d845f0.pt,2703,1866946
24ffdc31-927a-4712-9fdf-90758c534c87,39,/home/azureuser/capstone/embeddings/24ffdc31-927a-4712-9fdf-90758c534c87.pt,2703,1871336
c46ee781-a5e8-4b4f-b1a5-78f4317c154b,2,/home/azureuser/capstone/embeddings/c46ee781-a5e8-4b4f-b1a5-78f4317c154b.pt,2752,288513
a1e80c9b-c7c3-4e01-9447-d195e35b42d3,2,/home/azureuser/capstone/embeddings/a1e80c9b-c7c3-4e01-9447-d195e35b42d3.pt,2754,136769
5da502ba-1f6c-4e0c-8724-8f7c14ae8b73,2,/home/azureuser/capstone/embeddings/5da502ba-1f6c-4e0c-8724-8f7c14ae8b73.pt,2774,1357312
4ad85b24-4121-4644-b652-ea6ba28f2bad,39,/home/azureuser/capstone/embeddings/4ad85b24-4121-4644-b652-ea6ba28f2bad.pt,2776,2095112
51d13020-96d9-4afb-b4ef-bc625fcab738,39,/home/azureuser/capstone/embeddings/51d13020-96d9-4afb-b4ef-bc625fcab738.pt,2776,2096246
ce96295e-6e6a-46e6-979d-9c65add409e7,2,/home/azureuser/capstone/embeddings/ce96295e-6e6a-46e6-979d-9c65add409e7.pt,2782,1191890
6a1bce51-a766-4329-a548-e2e4383b833b,2,/home/azureuser/capstone/embeddings/6a1bce51-a766-4329-a548-e2e4383b833b.pt,2782,1192356
97cd635b-5bde-4816-a72f-185934a388f5,2,/home/azureuser/capstone/embeddings/97cd635b-5bde-4816-a72f-185934a388f5.pt,2782,1192494
9eeed9e9-702e-4895-8bd3-6a2124ce36e3,2,/home/azureuser/capstone/embeddings/9eeed9e9-702e-4895-8bd3-6a2124ce36e3.pt,2782,1194174
fe980d0c-60f3-4a48-8a93-109e3891ac3f,2,/home/azureuser/capstone/embeddings/fe980d0c-60f3-4a48-8a93-109e3891ac3f.pt,2782,1194629
ddbabdbd-650c-4c92-ae26-bece60f01bf3,2,/home/azureuser/capstone/embeddings/ddbabdbd-650c-4c92-ae26-bece60f01bf3.pt,2782,1355314
aa554d41-3630-47f5-a69b-5a6bb2d96b20,2,/home/azureuser/capstone/embeddings/aa554d41-3630-47f5-a69b-5a6bb2d96b20.pt,2782,1772517
96619326-b847-4077-b71a-5029ebed5a37,2,/home/azureuser/capstone/embeddings/96619326-b847-4077-b71a-5029ebed5a37.pt,2782,1775946
7b2f6034-3f66-4620-8a94-1b0f0cb7b5ad,2,/home/azureuser/capstone/embeddings/7b2f6034-3f66-4620-8a94-1b0f0cb7b5ad.pt,2782,1779652
5d07b909-e962-431a-beb7-5fcc1d86f962,2,/home/azureuser/capstone/embeddings/5d07b909-e962-431a-beb7-5fcc1d86f962.pt,2782,1781331
03462c3f-864c-46b0-ba4a-18a92015adfc,2,/home/azureuser/capstone/embeddings/03462c3f-864c-46b0-ba4a-18a92015adfc.pt,2782,2039547
fd177f31-d625-4fc5-b1bf-9a3a06c47dc1,2,/home/azureuser/capstone/embeddings/fd177f31-d625-4fc5-b1bf-9a3a06c47dc1.pt,2822,1339977
33207139-6d18-4699-9bdd-64c1d56838e2,39,/home/azureuser/capstone/embeddings/33207139-6d18-4699-9bdd-64c1d56838e2.pt,2842,1865413
aa5ed6de-00e7-4c6d-b67d-8b35b2aef1fe,2,/home/azureuser/capstone/embeddings/aa5ed6de-00e7-4c6d-b67d-8b35b2aef1fe.pt,2860,1347659
f7e99403-bf22-4edf-8dd3-a339a4435a5c,2,/home/azureuser/capstone/embeddings/f7e99403-bf22-4edf-8dd3-a339a4435a5c.pt,2860,1351284
f72f2825-dfda-496b-836e-55e21edf608a,2,/home/azureuser/capstone/embeddings/f72f2825-dfda-496b-836e-55e21edf608a.pt,2860,1353095
f5116a03-1cfe-4166-a725-89e1f147bfef,39,/home/azureuser/capstone/embeddings/f5116a03-1cfe-4166-a725-89e1f147bfef.pt,2860,1353161
e29ed864-f779-4919-9af9-0cf208e09edc,39,/home/azureuser/capstone/embeddings/e29ed864-f779-4919-9af9-0cf208e09edc.pt,2860,1353251
89332361-6611-4e2e-a558-6b7e755b79ca,39,/home/azureuser/capstone/embeddings/89332361-6611-4e2e-a558-6b7e755b79ca.pt,2860,1356203
a095bbcb-97f8-4173-af0e-6c720d088833,2,/home/azureuser/capstone/embeddings/a095bbcb-97f8-4173-af0e-6c720d088833.pt,2860,1358382
9fec01b4-b49c-4a99-bc18-ee6a1c5bc954,2,/home/azureuser/capstone/embeddings/9fec01b4-b49c-4a99-bc18-ee6a1c5bc954.pt,2860,1358627
efdef2c3-15ee-4f6d-8d85-e5f9d6866a55,2,/home/azureuser/capstone/embeddings/efdef2c3-15ee-4f6d-8d85-e5f9d6866a55.pt,2860,1774309
46fd2f54-9f66-4817-8090-e0e7c5a41939,39,/home/azureuser/capstone/embeddings/46fd2f54-9f66-4817-8090-e0e7c5a41939.pt,2860,1785193
b8d50859-3a7b-4074-a9aa-ee027b7a8a5e,39,/home/azureuser/capstone/embeddings/b8d50859-3a7b-4074-a9aa-ee027b7a8a5e.pt,2860,1786826
f84c1091-ee5c-4514-9053-fdc10dd72a7b,2,/home/azureuser/capstone/embeddings/f84c1091-ee5c-4514-9053-fdc10dd72a7b.pt,2860,1787766
0164fc7a-6d27-4148-9ea4-2305fd1d8ca1,2,/home/azureuser/capstone/embeddings/0164fc7a-6d27-4148-9ea4-2305fd1d8ca1.pt,2860,2036129
5437d606-7ebd-4c1c-a2e9-49253419064c,2,/home/azureuser/capstone/embeddings/5437d606-7ebd-4c1c-a2e9-49253419064c.pt,2860,900300002860
7bb9c6ac-7d08-4882-865f-951bdf6a10ce,39,/home/azureuser/capstone/embeddings/7bb9c6ac-7d08-4882-865f-951bdf6a10ce.pt,2886,96730
