vector_id,label,vector_path,image_id,object_id
71c650be-e722-4385-a0e0-9ed0933efe95,0,/Users/alecsong/School/capstone/embeddings/71c650be-e722-4385-a0e0-9ed0933efe95.pt,168583,506419
f043db18-08d6-4687-b381-bbfcb7eb3e04,56,/Users/alecsong/School/capstone/embeddings/f043db18-08d6-4687-b381-bbfcb7eb3e04.pt,168741,1581340
ed6794fb-04b3-4837-bb8f-1bde55bf9b42,0,/Users/alecsong/School/capstone/embeddings/ed6794fb-04b3-4837-bb8f-1bde55bf9b42.pt,168781,189407
2ed6b185-aadb-44a4-8776-8ce338637f90,56,/Users/alecsong/School/capstone/embeddings/2ed6b185-aadb-44a4-8776-8ce338637f90.pt,168806,1591658
77968083-cd5a-4a04-a92d-0d828cbd37ee,0,/Users/alecsong/School/capstone/embeddings/77968083-cd5a-4a04-a92d-0d828cbd37ee.pt,168811,1692025
95107649-1295-4ed8-b872-ba5568c4e3e2,27,/Users/alecsong/School/capstone/embeddings/95107649-1295-4ed8-b872-ba5568c4e3e2.pt,168874,293323
11d8caa1-69c3-43ca-b591-e7af8d18a8c8,0,/Users/alecsong/School/capstone/embeddings/11d8caa1-69c3-43ca-b591-e7af8d18a8c8.pt,168903,1698931
9aab4c2a-28c5-49c2-8a48-367acfc35a6a,41,/Users/alecsong/School/capstone/embeddings/9aab4c2a-28c5-49c2-8a48-367acfc35a6a.pt,168909,680345
79f2f187-dcd4-4bc8-8a1a-183e58662345,2,/Users/alecsong/School/capstone/embeddings/79f2f187-dcd4-4bc8-8a1a-183e58662345.pt,168932,1772933
07abf558-c7bf-4f7a-a3c9-25cb67a430e7,33,/Users/alecsong/School/capstone/embeddings/07abf558-c7bf-4f7a-a3c9-25cb67a430e7.pt,168955,2090542
0a9f17f0-649f-4887-a8af-fe864c9dafc6,9,/Users/alecsong/School/capstone/embeddings/0a9f17f0-649f-4887-a8af-fe864c9dafc6.pt,169026,412044
c3ea8f7a-983b-49fb-8c52-750d16784194,36,/Users/alecsong/School/capstone/embeddings/c3ea8f7a-983b-49fb-8c52-750d16784194.pt,169028,640022
ba4c12c0-0700-4c99-a25f-158ec938e30f,0,/Users/alecsong/School/capstone/embeddings/ba4c12c0-0700-4c99-a25f-158ec938e30f.pt,169095,2026962
97aafd4e-44b3-4c22-9054-0ff0ea298765,13,/Users/alecsong/School/capstone/embeddings/97aafd4e-44b3-4c22-9054-0ff0ea298765.pt,169121,1396950
f1e5ad10-e12b-444b-9bc4-1947bb743c74,31,/Users/alecsong/School/capstone/embeddings/f1e5ad10-e12b-444b-9bc4-1947bb743c74.pt,169155,616088
1ce47499-d53a-4454-8717-a4bcfb3596c3,36,/Users/alecsong/School/capstone/embeddings/1ce47499-d53a-4454-8717-a4bcfb3596c3.pt,169351,638748
317186b3-b005-46c0-8d5c-f6cd3f54f219,18,/Users/alecsong/School/capstone/embeddings/317186b3-b005-46c0-8d5c-f6cd3f54f219.pt,169389,68201
2e94ad63-32aa-41f1-a79c-74a6774bf937,75,/Users/alecsong/School/capstone/embeddings/2e94ad63-32aa-41f1-a79c-74a6774bf937.pt,169415,1668114
324c2574-8b07-4d60-b60a-c1a3d30b0aaf,79,/Users/alecsong/School/capstone/embeddings/324c2574-8b07-4d60-b60a-c1a3d30b0aaf.pt,169474,343198
50469d0c-ac24-4cf3-966c-d2ad26b5673e,0,/Users/alecsong/School/capstone/embeddings/50469d0c-ac24-4cf3-966c-d2ad26b5673e.pt,169499,411284
1bf80a55-be7f-4446-9d61-91f7441bad2b,0,/Users/alecsong/School/capstone/embeddings/1bf80a55-be7f-4446-9d61-91f7441bad2b.pt,169499,1684781
545e4d3d-41b5-4281-834b-17511b2ac3cf,41,/Users/alecsong/School/capstone/embeddings/545e4d3d-41b5-4281-834b-17511b2ac3cf.pt,169600,681566
eb6ce085-1f4c-4e22-924a-8c6722fa0257,51,/Users/alecsong/School/capstone/embeddings/eb6ce085-1f4c-4e22-924a-8c6722fa0257.pt,169638,1920003
bbac377d-803e-48ba-8bbe-2edb74a7fede,0,/Users/alecsong/School/capstone/embeddings/bbac377d-803e-48ba-8bbe-2edb74a7fede.pt,169648,470371
891794e3-5e64-49f8-8cdd-eebbf152c883,0,/Users/alecsong/School/capstone/embeddings/891794e3-5e64-49f8-8cdd-eebbf152c883.pt,169648,602398
e27cbc73-ad35-4041-8773-06be713c9317,0,/Users/alecsong/School/capstone/embeddings/e27cbc73-ad35-4041-8773-06be713c9317.pt,169774,1249322
c95d681b-7785-4d21-b068-08713bf8cab4,0,/Users/alecsong/School/capstone/embeddings/c95d681b-7785-4d21-b068-08713bf8cab4.pt,169774,2027555
546a121b-5b2b-44bb-990e-eebf32f86227,17,/Users/alecsong/School/capstone/embeddings/546a121b-5b2b-44bb-990e-eebf32f86227.pt,169779,1403858
661c4efb-39d1-4ed1-bebc-e8f1f566afa0,24,/Users/alecsong/School/capstone/embeddings/661c4efb-39d1-4ed1-bebc-e8f1f566afa0.pt,169826,1423176
5a5c3df7-cf63-493c-8e91-e31efb41a283,3,/Users/alecsong/School/capstone/embeddings/5a5c3df7-cf63-493c-8e91-e31efb41a283.pt,169945,152735
a5635f0e-39f4-4dcc-9134-1d1febb459d2,0,/Users/alecsong/School/capstone/embeddings/a5635f0e-39f4-4dcc-9134-1d1febb459d2.pt,170015,431619
57392c1d-1b4e-4bd5-a76f-b0232d649662,24,/Users/alecsong/School/capstone/embeddings/57392c1d-1b4e-4bd5-a76f-b0232d649662.pt,170072,1169243
f4bd1fac-81ee-4daf-b2e4-101617b68c7b,0,/Users/alecsong/School/capstone/embeddings/f4bd1fac-81ee-4daf-b2e4-101617b68c7b.pt,170108,2156364
214ba6a1-9b3f-4024-b8f3-9c35e35aabc3,0,/Users/alecsong/School/capstone/embeddings/214ba6a1-9b3f-4024-b8f3-9c35e35aabc3.pt,170130,458229
06146027-0f5a-4a01-8a87-9aecff8f4f90,6,/Users/alecsong/School/capstone/embeddings/06146027-0f5a-4a01-8a87-9aecff8f4f90.pt,170194,173394
029afea7-1d13-4d35-83ee-1e6e3be35f54,56,/Users/alecsong/School/capstone/embeddings/029afea7-1d13-4d35-83ee-1e6e3be35f54.pt,170371,385677
ab55af7f-4736-4777-9dd8-d4aaf145084f,0,/Users/alecsong/School/capstone/embeddings/ab55af7f-4736-4777-9dd8-d4aaf145084f.pt,170394,497836
ae1f7817-bcbc-4487-b915-5971994bf8b1,67,/Users/alecsong/School/capstone/embeddings/ae1f7817-bcbc-4487-b915-5971994bf8b1.pt,170436,323012
f5eba620-8a30-40aa-9be3-6d49079921bf,56,/Users/alecsong/School/capstone/embeddings/f5eba620-8a30-40aa-9be3-6d49079921bf.pt,170436,389504
4bcf74ef-e6c6-49ae-9cee-c3051ff62a60,25,/Users/alecsong/School/capstone/embeddings/4bcf74ef-e6c6-49ae-9cee-c3051ff62a60.pt,170476,1593917
6c71acff-2651-4c80-90d7-223847eb8afa,56,/Users/alecsong/School/capstone/embeddings/6c71acff-2651-4c80-90d7-223847eb8afa.pt,170483,1583298
7a10b024-7d6f-4b5e-a659-c419ff5fb0d9,0,/Users/alecsong/School/capstone/embeddings/7a10b024-7d6f-4b5e-a659-c419ff5fb0d9.pt,170513,1235342
6fd1da28-0823-4cc7-bd7b-a77006a72d49,5,/Users/alecsong/School/capstone/embeddings/6fd1da28-0823-4cc7-bd7b-a77006a72d49.pt,170540,165471
0c8ae239-625d-4c81-a20b-0006a3b2a2b4,58,/Users/alecsong/School/capstone/embeddings/0c8ae239-625d-4c81-a20b-0006a3b2a2b4.pt,170588,291757
8c78a03f-9e88-427e-9834-1658ad5c268c,0,/Users/alecsong/School/capstone/embeddings/8c78a03f-9e88-427e-9834-1658ad5c268c.pt,170636,225992
467bcbf2-ecbb-4161-8e4e-902c26d48699,2,/Users/alecsong/School/capstone/embeddings/467bcbf2-ecbb-4161-8e4e-902c26d48699.pt,170683,1194265
fdc0d94d-a7c5-461a-9576-c2f10578eac2,2,/Users/alecsong/School/capstone/embeddings/fdc0d94d-a7c5-461a-9576-c2f10578eac2.pt,170700,383365
406e615e-97c7-4ab7-a6e1-1be4f6e50906,43,/Users/alecsong/School/capstone/embeddings/406e615e-97c7-4ab7-a6e1-1be4f6e50906.pt,170729,698615
33dc3d12-41dc-4685-ad7f-8c1d37fecf24,41,/Users/alecsong/School/capstone/embeddings/33dc3d12-41dc-4685-ad7f-8c1d37fecf24.pt,170834,377150
823d4835-88b3-4ade-a844-3a050d1ea252,56,/Users/alecsong/School/capstone/embeddings/823d4835-88b3-4ade-a844-3a050d1ea252.pt,170888,378093
b6f2aefe-1207-48ab-89a8-54706094c765,0,/Users/alecsong/School/capstone/embeddings/b6f2aefe-1207-48ab-89a8-54706094c765.pt,170925,562133
0e3879dd-3dd7-4eab-84a4-fba3716f8aac,0,/Users/alecsong/School/capstone/embeddings/0e3879dd-3dd7-4eab-84a4-fba3716f8aac.pt,171045,529753
f37ca3d0-c217-40b0-8dae-259fb36a93b0,54,/Users/alecsong/School/capstone/embeddings/f37ca3d0-c217-40b0-8dae-259fb36a93b0.pt,171086,906000171086
d3bd0ab9-d656-4c24-914f-8ffab1513f10,0,/Users/alecsong/School/capstone/embeddings/d3bd0ab9-d656-4c24-914f-8ffab1513f10.pt,171158,476906
13b22c7d-fc4d-4dd3-8df8-ab2c78437168,5,/Users/alecsong/School/capstone/embeddings/13b22c7d-fc4d-4dd3-8df8-ab2c78437168.pt,171180,2171545
69c63c55-22b4-4e9c-bed5-371d1a6ec11c,73,/Users/alecsong/School/capstone/embeddings/69c63c55-22b4-4e9c-bed5-371d1a6ec11c.pt,171181,110929
64e91e43-4015-4587-9b05-d6608b1ec9ba,5,/Users/alecsong/School/capstone/embeddings/64e91e43-4015-4587-9b05-d6608b1ec9ba.pt,171231,167119
74bc4cb0-96f8-4da7-bd44-01c2649c3299,39,/Users/alecsong/School/capstone/embeddings/74bc4cb0-96f8-4da7-bd44-01c2649c3299.pt,171270,2182272
5222ab10-d119-4dc7-b3a0-18932da0d8c4,60,/Users/alecsong/School/capstone/embeddings/5222ab10-d119-4dc7-b3a0-18932da0d8c4.pt,171360,1621719
1cd498bc-cba5-4f2b-8ca9-c668a8594e42,7,/Users/alecsong/School/capstone/embeddings/1cd498bc-cba5-4f2b-8ca9-c668a8594e42.pt,171422,1799181
0ae7ccfb-4a28-4d01-b374-e72b8c2388c9,19,/Users/alecsong/School/capstone/embeddings/0ae7ccfb-4a28-4d01-b374-e72b8c2388c9.pt,171857,73984
f0db636b-dba9-4336-bb44-a8160bb6d269,0,/Users/alecsong/School/capstone/embeddings/f0db636b-dba9-4336-bb44-a8160bb6d269.pt,171950,551340
ba55c286-7e3c-4848-9b6a-0de97b4d1c5b,69,/Users/alecsong/School/capstone/embeddings/ba55c286-7e3c-4848-9b6a-0de97b4d1c5b.pt,172040,1980863
7d4b601e-a6a5-490a-abfa-f6e3063606f2,0,/Users/alecsong/School/capstone/embeddings/7d4b601e-a6a5-490a-abfa-f6e3063606f2.pt,172187,438788
6c42b6e6-bd0a-4d0a-8d81-667b877a1cf2,71,/Users/alecsong/School/capstone/embeddings/6c42b6e6-bd0a-4d0a-8d81-667b877a1cf2.pt,172463,1136358
bc5fab78-7e1a-42b4-b62a-69b9412baf9b,7,/Users/alecsong/School/capstone/embeddings/bc5fab78-7e1a-42b4-b62a-69b9412baf9b.pt,172478,1369828
ececed71-9d55-4cce-9f56-5269144c0f55,33,/Users/alecsong/School/capstone/embeddings/ececed71-9d55-4cce-9f56-5269144c0f55.pt,172492,624075
3dc85e1b-2b20-4099-9b1f-3ef7b6ad2bd7,0,/Users/alecsong/School/capstone/embeddings/3dc85e1b-2b20-4099-9b1f-3ef7b6ad2bd7.pt,172543,1739243
15b056a7-0ae3-4e6e-b459-c1153ed6fb51,0,/Users/alecsong/School/capstone/embeddings/15b056a7-0ae3-4e6e-b459-c1153ed6fb51.pt,172665,2018012
7e19866b-0e8e-48fd-9949-069fb092c429,0,/Users/alecsong/School/capstone/embeddings/7e19866b-0e8e-48fd-9949-069fb092c429.pt,172681,205524
c73a7eee-2c5d-4a87-aa3c-6b38138887e5,0,/Users/alecsong/School/capstone/embeddings/c73a7eee-2c5d-4a87-aa3c-6b38138887e5.pt,172924,172343
f9ebe40b-3e4f-4a30-9022-f3fae30aba49,56,/Users/alecsong/School/capstone/embeddings/f9ebe40b-3e4f-4a30-9022-f3fae30aba49.pt,172940,1944653
ed16d043-467e-4bd3-8c7e-e490edf2dcfb,0,/Users/alecsong/School/capstone/embeddings/ed16d043-467e-4bd3-8c7e-e490edf2dcfb.pt,172987,2156599
c081d718-e6ba-419e-ab10-c3203015420a,26,/Users/alecsong/School/capstone/embeddings/c081d718-e6ba-419e-ab10-c3203015420a.pt,173149,1181651
12c2623a-8b98-479d-8aa4-bf91af936c7d,2,/Users/alecsong/School/capstone/embeddings/12c2623a-8b98-479d-8aa4-bf91af936c7d.pt,173163,143852
53e0ccd6-4f3d-4ba4-8f85-8761d4331782,41,/Users/alecsong/School/capstone/embeddings/53e0ccd6-4f3d-4ba4-8f85-8761d4331782.pt,173204,1687811
516c1c75-b680-4a5c-b098-98b903531b41,0,/Users/alecsong/School/capstone/embeddings/516c1c75-b680-4a5c-b098-98b903531b41.pt,173204,1692013
3a338750-2931-434f-bb75-93c2e3f7b341,3,/Users/alecsong/School/capstone/embeddings/3a338750-2931-434f-bb75-93c2e3f7b341.pt,173316,155418
7b80e5fe-3293-4b47-9b36-4c3673b7f6ba,24,/Users/alecsong/School/capstone/embeddings/7b80e5fe-3293-4b47-9b36-4c3673b7f6ba.pt,173324,1171158
d38f1fba-4251-4be7-a7af-dde2de94c2df,67,/Users/alecsong/School/capstone/embeddings/d38f1fba-4251-4be7-a7af-dde2de94c2df.pt,173340,321675
d6f6e90a-ed39-4919-964b-c41b3a96ec6a,0,/Users/alecsong/School/capstone/embeddings/d6f6e90a-ed39-4919-964b-c41b3a96ec6a.pt,173448,203357
d038b75e-53d6-4e1e-becc-b8bebd9629bb,0,/Users/alecsong/School/capstone/embeddings/d038b75e-53d6-4e1e-becc-b8bebd9629bb.pt,173448,1342285
d0555bcc-787d-4a12-af17-65dbe649a120,73,/Users/alecsong/School/capstone/embeddings/d0555bcc-787d-4a12-af17-65dbe649a120.pt,173527,1660605
bdadd499-5696-4b72-aa36-6f3d9e55905b,73,/Users/alecsong/School/capstone/embeddings/bdadd499-5696-4b72-aa36-6f3d9e55905b.pt,173527,1662253
0897e5ac-e78f-4da5-81d1-8cf9c3947d1e,0,/Users/alecsong/School/capstone/embeddings/0897e5ac-e78f-4da5-81d1-8cf9c3947d1e.pt,173632,347002
60cb8984-0353-469a-aa62-ffb0195d2df8,13,/Users/alecsong/School/capstone/embeddings/60cb8984-0353-469a-aa62-ffb0195d2df8.pt,173812,2173770
0f5f0d23-0589-4656-aa9f-4b29f57539df,0,/Users/alecsong/School/capstone/embeddings/0f5f0d23-0589-4656-aa9f-4b29f57539df.pt,173821,2162999
eee166ca-fbd4-4de7-bbe0-64b32d6e79e6,11,/Users/alecsong/School/capstone/embeddings/eee166ca-fbd4-4de7-bbe0-64b32d6e79e6.pt,173887,269016
d21194ae-00b6-47a6-826d-fca6f314c2f5,46,/Users/alecsong/School/capstone/embeddings/d21194ae-00b6-47a6-826d-fca6f314c2f5.pt,174196,1546234
e5dae40d-afe7-4872-af56-9053cf819218,41,/Users/alecsong/School/capstone/embeddings/e5dae40d-afe7-4872-af56-9053cf819218.pt,174336,672676
a13eb8ae-1045-4856-b7ce-72ef6f388d56,0,/Users/alecsong/School/capstone/embeddings/a13eb8ae-1045-4856-b7ce-72ef6f388d56.pt,174375,381651
d36c1adc-21dc-43d3-973d-fb1c8b537109,56,/Users/alecsong/School/capstone/embeddings/d36c1adc-21dc-43d3-973d-fb1c8b537109.pt,174375,388962
aeabec36-5058-4d21-8ad4-11dc5056cd05,0,/Users/alecsong/School/capstone/embeddings/aeabec36-5058-4d21-8ad4-11dc5056cd05.pt,174421,1251056
94780c04-a6c3-4a6f-be58-1a1709faeafd,40,/Users/alecsong/School/capstone/embeddings/94780c04-a6c3-4a6f-be58-1a1709faeafd.pt,174470,1875071
604d33f1-ab99-4d56-9b76-574ab1270361,0,/Users/alecsong/School/capstone/embeddings/604d33f1-ab99-4d56-9b76-574ab1270361.pt,174601,2023332
cf8f400e-535e-4980-960b-b1db1cad668c,0,/Users/alecsong/School/capstone/embeddings/cf8f400e-535e-4980-960b-b1db1cad668c.pt,174603,558308
8b2d6ec3-1e72-44f2-b29f-d37b3e410c25,73,/Users/alecsong/School/capstone/embeddings/8b2d6ec3-1e72-44f2-b29f-d37b3e410c25.pt,174623,2196623
6feb9bb2-7512-479f-bcae-1744221545af,35,/Users/alecsong/School/capstone/embeddings/6feb9bb2-7512-479f-bcae-1744221545af.pt,174627,2151462
ea9a8ca0-d928-4e03-bfcc-811d8e3bcf9f,2,/Users/alecsong/School/capstone/embeddings/ea9a8ca0-d928-4e03-bfcc-811d8e3bcf9f.pt,174633,2046674
d5a03b9e-b45d-4d54-9ec3-2725de8894d0,15,/Users/alecsong/School/capstone/embeddings/d5a03b9e-b45d-4d54-9ec3-2725de8894d0.pt,174700,1402170
b5ef66b2-2091-4246-aad7-4c556c8114de,33,/Users/alecsong/School/capstone/embeddings/b5ef66b2-2091-4246-aad7-4c556c8114de.pt,174701,1468526
b68fddbb-0afb-4ecd-b680-bbba8aca7a93,36,/Users/alecsong/School/capstone/embeddings/b68fddbb-0afb-4ecd-b680-bbba8aca7a93.pt,174766,1860326
c1102a16-40ed-4dbb-ae10-56aa6c91fce9,5,/Users/alecsong/School/capstone/embeddings/c1102a16-40ed-4dbb-ae10-56aa6c91fce9.pt,174814,167155
03d36dd0-6de5-49be-810a-4eb399c12613,19,/Users/alecsong/School/capstone/embeddings/03d36dd0-6de5-49be-810a-4eb399c12613.pt,174831,1819640
8531423c-65bd-4ecf-83ca-a6e5348e91e2,56,/Users/alecsong/School/capstone/embeddings/8531423c-65bd-4ecf-83ca-a6e5348e91e2.pt,174911,1594149
20255e61-debf-41a4-8ac7-c3e2aafe66ea,0,/Users/alecsong/School/capstone/embeddings/20255e61-debf-41a4-8ac7-c3e2aafe66ea.pt,175011,2156388
af505226-19be-4267-9351-0dfb61f5e789,0,/Users/alecsong/School/capstone/embeddings/af505226-19be-4267-9351-0dfb61f5e789.pt,175151,2013510
0347fb1d-944f-4108-8c35-fbbf4624ec02,36,/Users/alecsong/School/capstone/embeddings/0347fb1d-944f-4108-8c35-fbbf4624ec02.pt,175188,1741700
01cf9cfd-39eb-4f7a-8053-ffd5c93150dd,0,/Users/alecsong/School/capstone/embeddings/01cf9cfd-39eb-4f7a-8053-ffd5c93150dd.pt,175188,1750021
2477de43-5dc3-4a99-8aee-274e0f0329ca,6,/Users/alecsong/School/capstone/embeddings/2477de43-5dc3-4a99-8aee-274e0f0329ca.pt,175238,1686258
a3d51100-5b20-44e5-ae4a-bd65e3b85e9d,22,/Users/alecsong/School/capstone/embeddings/a3d51100-5b20-44e5-ae4a-bd65e3b85e9d.pt,175362,590890
06a5d491-c2c5-407b-bf14-18f1091dd18e,24,/Users/alecsong/School/capstone/embeddings/06a5d491-c2c5-407b-bf14-18f1091dd18e.pt,175382,2151392
4fa0e9ca-ed70-4412-b2b7-ba462be83c33,3,/Users/alecsong/School/capstone/embeddings/4fa0e9ca-ed70-4412-b2b7-ba462be83c33.pt,175459,246964
470d4eba-8457-4822-87ec-0dfcf4e4e4d4,75,/Users/alecsong/School/capstone/embeddings/470d4eba-8457-4822-87ec-0dfcf4e4e4d4.pt,175520,1668915
c9b881a8-573b-46ee-9b6c-1961ba71512c,0,/Users/alecsong/School/capstone/embeddings/c9b881a8-573b-46ee-9b6c-1961ba71512c.pt,175745,1290143
fee8dcb1-3c03-41a3-8538-91c93d769740,9,/Users/alecsong/School/capstone/embeddings/fee8dcb1-3c03-41a3-8538-91c93d769740.pt,175751,1383456
926efedb-6ebc-4938-80c8-98a99da15f25,0,/Users/alecsong/School/capstone/embeddings/926efedb-6ebc-4938-80c8-98a99da15f25.pt,175798,1726483
4ee7076f-09f4-4937-aaff-f20713c23405,0,/Users/alecsong/School/capstone/embeddings/4ee7076f-09f4-4937-aaff-f20713c23405.pt,175804,374294
53494417-299d-49c0-80ea-b879787efc95,0,/Users/alecsong/School/capstone/embeddings/53494417-299d-49c0-80ea-b879787efc95.pt,175863,465102
207d8f1a-d9ce-4996-9092-92e8173ec801,30,/Users/alecsong/School/capstone/embeddings/207d8f1a-d9ce-4996-9092-92e8173ec801.pt,175908,615099
5a678ae9-322c-4a43-a661-2f865f7c377f,44,/Users/alecsong/School/capstone/embeddings/5a678ae9-322c-4a43-a661-2f865f7c377f.pt,176017,704021
d4fa69da-0e8e-4b3f-882e-a3e527f592bb,10,/Users/alecsong/School/capstone/embeddings/d4fa69da-0e8e-4b3f-882e-a3e527f592bb.pt,176031,417086
86b96a37-d782-41ce-97c5-b8859cf2a36d,42,/Users/alecsong/School/capstone/embeddings/86b96a37-d782-41ce-97c5-b8859cf2a36d.pt,176038,687886
6493377a-5d0b-47a5-968a-1f40c460decd,32,/Users/alecsong/School/capstone/embeddings/6493377a-5d0b-47a5-968a-1f40c460decd.pt,176086,305870
88ded0d8-6c94-496a-a0c0-27ade0ce33ed,14,/Users/alecsong/School/capstone/embeddings/88ded0d8-6c94-496a-a0c0-27ade0ce33ed.pt,176195,1398878
2bc24cf3-2427-4360-a00d-1bf5996c47a4,0,/Users/alecsong/School/capstone/embeddings/2bc24cf3-2427-4360-a00d-1bf5996c47a4.pt,176195,1693704
a36bd358-ae0b-449c-84a2-e576a2a6ee1f,17,/Users/alecsong/School/capstone/embeddings/a36bd358-ae0b-449c-84a2-e576a2a6ee1f.pt,176280,57555
5e59a53a-b616-4483-8a03-d24931340c64,20,/Users/alecsong/School/capstone/embeddings/5e59a53a-b616-4483-8a03-d24931340c64.pt,176316,584361
e09fe138-6ac1-4385-8b9f-82eef353a55c,0,/Users/alecsong/School/capstone/embeddings/e09fe138-6ac1-4385-8b9f-82eef353a55c.pt,176374,1307323
c05148bc-a553-4659-ab8d-3efeedf988ca,0,/Users/alecsong/School/capstone/embeddings/c05148bc-a553-4659-ab8d-3efeedf988ca.pt,176440,1354445
6973cd78-c2af-41ae-9ee1-5e0ea54be8d3,0,/Users/alecsong/School/capstone/embeddings/6973cd78-c2af-41ae-9ee1-5e0ea54be8d3.pt,176495,1730660
a32c431b-5c1a-4e59-8b3e-7e8ab8594619,17,/Users/alecsong/School/capstone/embeddings/a32c431b-5c1a-4e59-8b3e-7e8ab8594619.pt,176600,58381
058ce7d0-61b6-4d9c-b1a5-0df88cf5a90d,25,/Users/alecsong/School/capstone/embeddings/058ce7d0-61b6-4d9c-b1a5-0df88cf5a90d.pt,176621,2075414
f0abab15-fd00-4395-9d3b-f59492c71327,37,/Users/alecsong/School/capstone/embeddings/f0abab15-fd00-4395-9d3b-f59492c71327.pt,176730,2191753
e9793a7b-b8c7-41cb-a014-9c3fce5e02d0,18,/Users/alecsong/School/capstone/embeddings/e9793a7b-b8c7-41cb-a014-9c3fce5e02d0.pt,176906,68664
8e314e7a-4f74-4c64-a0a3-97711988dc00,75,/Users/alecsong/School/capstone/embeddings/8e314e7a-4f74-4c64-a0a3-97711988dc00.pt,177088,1869409
60c40d0c-d9ff-4f1d-afb3-6913b7438dac,54,/Users/alecsong/School/capstone/embeddings/60c40d0c-d9ff-4f1d-afb3-6913b7438dac.pt,177148,1575458
73c5409d-d9eb-4695-8a68-7640f5ec74b3,0,/Users/alecsong/School/capstone/embeddings/73c5409d-d9eb-4695-8a68-7640f5ec74b3.pt,177149,1740186
1d393b6f-f4f7-4046-b55e-a810c691f32f,2,/Users/alecsong/School/capstone/embeddings/1d393b6f-f4f7-4046-b55e-a810c691f32f.pt,177149,2170149
1cc224b5-dbe2-4f00-b653-9663a1379229,71,/Users/alecsong/School/capstone/embeddings/1cc224b5-dbe2-4f00-b653-9663a1379229.pt,177262,1644213
a1d4e7ac-f4f2-4e26-b22a-a08b7b80d28c,0,/Users/alecsong/School/capstone/embeddings/a1d4e7ac-f4f2-4e26-b22a-a08b7b80d28c.pt,177319,237281
5ec79507-39d9-4df3-8224-018adb23304c,3,/Users/alecsong/School/capstone/embeddings/5ec79507-39d9-4df3-8224-018adb23304c.pt,177319,1337012
acfd48b0-253e-4106-be08-ba740fe373c4,13,/Users/alecsong/School/capstone/embeddings/acfd48b0-253e-4106-be08-ba740fe373c4.pt,177349,1394581
1413216d-f3f0-4b08-8d15-396923877111,0,/Users/alecsong/School/capstone/embeddings/1413216d-f3f0-4b08-8d15-396923877111.pt,177721,475306
471b3319-fb7c-4da3-9bb9-72fe9590f999,56,/Users/alecsong/School/capstone/embeddings/471b3319-fb7c-4da3-9bb9-72fe9590f999.pt,177726,1717143
96b08238-0c67-4627-bf65-fc9d5c939863,30,/Users/alecsong/School/capstone/embeddings/96b08238-0c67-4627-bf65-fc9d5c939863.pt,177758,611066
3c25d260-2eeb-4991-9800-3ee0152790d7,0,/Users/alecsong/School/capstone/embeddings/3c25d260-2eeb-4991-9800-3ee0152790d7.pt,177990,1321636
9f89a0e3-2f6a-4d56-bdcf-5a77ea0835cb,24,/Users/alecsong/School/capstone/embeddings/9f89a0e3-2f6a-4d56-bdcf-5a77ea0835cb.pt,178157,1167778
19952a02-ad41-4d8e-ac0d-ff05fc15c5dd,66,/Users/alecsong/School/capstone/embeddings/19952a02-ad41-4d8e-ac0d-ff05fc15c5dd.pt,178192,1114959
f1d9a288-07c2-49c9-b88f-8575bd5f1506,25,/Users/alecsong/School/capstone/embeddings/f1d9a288-07c2-49c9-b88f-8575bd5f1506.pt,178218,279799
dba854dd-7c3c-4fac-b96b-2fd2ee7deba0,44,/Users/alecsong/School/capstone/embeddings/dba854dd-7c3c-4fac-b96b-2fd2ee7deba0.pt,178221,704689
0f599f74-fa1e-4cca-9049-4860aa9ef0f1,13,/Users/alecsong/School/capstone/embeddings/0f599f74-fa1e-4cca-9049-4860aa9ef0f1.pt,178236,379607
98ee7ffb-e26d-474e-a7f2-2c0a68ec55f2,3,/Users/alecsong/School/capstone/embeddings/98ee7ffb-e26d-474e-a7f2-2c0a68ec55f2.pt,178258,900100178258
4961b2ab-5f76-4123-89f7-1376f89c945c,17,/Users/alecsong/School/capstone/embeddings/4961b2ab-5f76-4123-89f7-1376f89c945c.pt,178268,54851
0725c368-986d-442c-a5aa-17d3a40a036d,0,/Users/alecsong/School/capstone/embeddings/0725c368-986d-442c-a5aa-17d3a40a036d.pt,178337,1244905
74054166-99ef-4402-a463-baf157de26e3,0,/Users/alecsong/School/capstone/embeddings/74054166-99ef-4402-a463-baf157de26e3.pt,178443,1746972
0c12f2e7-6014-43c0-a1d1-178ce1b6d42a,4,/Users/alecsong/School/capstone/embeddings/0c12f2e7-6014-43c0-a1d1-178ce1b6d42a.pt,178533,159675
ba728a59-46e6-45b3-b641-deaa7832a69a,0,/Users/alecsong/School/capstone/embeddings/ba728a59-46e6-45b3-b641-deaa7832a69a.pt,178538,548557
36982890-83a4-4bb8-8092-77b9ed9b9d6e,0,/Users/alecsong/School/capstone/embeddings/36982890-83a4-4bb8-8092-77b9ed9b9d6e.pt,178625,1321145
fe9709bc-aeb9-49f7-baa4-1751aefd3063,30,/Users/alecsong/School/capstone/embeddings/fe9709bc-aeb9-49f7-baa4-1751aefd3063.pt,178651,1346287
6dc4e494-1435-4704-a3c4-94e0e5bf74b4,9,/Users/alecsong/School/capstone/embeddings/6dc4e494-1435-4704-a3c4-94e0e5bf74b4.pt,178742,1804999
