index,original_label,new_label,reason
5666,56,0,boundary_cluster_seed_6451
5690,0,56,boundary_cluster_seed_6451
6879,0,34,boundary_cluster_seed_6451
8397,0,34,boundary_cluster_seed_6451
6325,2,10,boundary_cluster_seed_6325
6326,10,0,boundary_cluster_seed_6325
4194,2,0,boundary_cluster_seed_6325
4195,2,0,boundary_cluster_seed_6325
4188,2,0,boundary_cluster_seed_6325
2032,41,48,boundary_cluster_seed_2032
952,48,52,boundary_cluster_seed_2032
638,54,60,boundary_cluster_seed_2032
2034,60,48,boundary_cluster_seed_2032
9442,5,0,boundary_cluster_seed_9442
8899,0,26,boundary_cluster_seed_9442
8900,0,26,boundary_cluster_seed_9442
9441,74,0,boundary_cluster_seed_9442
8898,0,26,boundary_cluster_seed_9442
2819,0,1,boundary_cluster_seed_2819
2814,1,56,boundary_cluster_seed_2819
2816,0,1,boundary_cluster_seed_2819
7534,30,0,boundary_cluster_seed_2819
2780,9,14,boundary_cluster_seed_2819
8115,33,0,boundary_cluster_seed_8115
7959,0,33,boundary_cluster_seed_8115
4311,33,14,boundary_cluster_seed_8115
1758,33,14,boundary_cluster_seed_8115
7950,33,30,boundary_cluster_seed_8115
6580,25,0,boundary_cluster_seed_6580
6569,0,24,boundary_cluster_seed_6580
6573,0,24,boundary_cluster_seed_6580
6592,74,0,boundary_cluster_seed_6580
6578,24,0,boundary_cluster_seed_6580
7892,37,0,boundary_cluster_seed_7892
7896,0,37,boundary_cluster_seed_7892
7893,0,37,boundary_cluster_seed_7892
7895,37,0,boundary_cluster_seed_7892
7877,0,37,boundary_cluster_seed_7892
847,45,51,boundary_cluster_seed_847
848,51,50,boundary_cluster_seed_847
840,50,51,boundary_cluster_seed_847
849,51,50,boundary_cluster_seed_847
851,51,50,boundary_cluster_seed_847
3513,56,39,boundary_cluster_seed_3513
3495,39,40,boundary_cluster_seed_3513
5229,40,45,boundary_cluster_seed_3513
3506,56,58,boundary_cluster_seed_3513
5925,56,62,boundary_cluster_seed_3513
5109,66,62,boundary_cluster_seed_5109
5112,62,66,boundary_cluster_seed_5109
7174,0,1,boundary_cluster_seed_7174
6412,1,0,boundary_cluster_seed_7174
7172,67,2,boundary_cluster_seed_7174
9909,3,36,boundary_cluster_seed_7174
1218,56,16,boundary_cluster_seed_1218
1215,16,0,boundary_cluster_seed_1218
6354,60,24,boundary_cluster_seed_1218
4874,49,24,boundary_cluster_seed_1218
8888,0,56,boundary_cluster_seed_1218
523,0,35,boundary_cluster_seed_523
512,35,0,boundary_cluster_seed_523
8750,13,7,boundary_cluster_seed_523
95,0,2,boundary_cluster_seed_523
6379,0,2,boundary_cluster_seed_523
5503,60,45,boundary_cluster_seed_5503
5498,45,60,boundary_cluster_seed_5503
9040,60,45,boundary_cluster_seed_5503
9031,45,60,boundary_cluster_seed_5503
9035,45,60,boundary_cluster_seed_5503
127,55,60,boundary_cluster_seed_127
129,60,43,boundary_cluster_seed_127
126,43,60,boundary_cluster_seed_127
3700,73,41,boundary_cluster_seed_127
1676,67,27,boundary_cluster_seed_1676
1663,27,0,boundary_cluster_seed_1676
1672,0,27,boundary_cluster_seed_1676
1667,0,27,boundary_cluster_seed_1676
1665,0,27,boundary_cluster_seed_1676
18,0,17,boundary_cluster_seed_18
16,17,0,boundary_cluster_seed_18
17,17,0,boundary_cluster_seed_18
19,0,17,boundary_cluster_seed_18
1114,0,2,boundary_cluster_seed_18
6281,0,7,boundary_cluster_seed_6281
6254,7,0,boundary_cluster_seed_6281
6251,0,7,boundary_cluster_seed_6281
6256,25,3,boundary_cluster_seed_6281
6243,2,0,boundary_cluster_seed_6281
8067,56,41,boundary_cluster_seed_8067
8051,41,39,boundary_cluster_seed_8067
8073,55,48,boundary_cluster_seed_8067
8234,2,9,boundary_cluster_seed_8067
1657,41,39,boundary_cluster_seed_1657
1644,39,41,boundary_cluster_seed_1657
1646,39,41,boundary_cluster_seed_1657
1642,39,41,boundary_cluster_seed_1657
1643,39,41,boundary_cluster_seed_1657
9799,0,52,boundary_cluster_seed_9799
9798,52,0,boundary_cluster_seed_9799
4698,0,52,boundary_cluster_seed_9799
4699,52,54,boundary_cluster_seed_9799
2614,54,0,boundary_cluster_seed_9799
9547,57,15,boundary_cluster_seed_9547
9546,15,27,boundary_cluster_seed_9547
865,15,27,boundary_cluster_seed_9547
8198,15,57,boundary_cluster_seed_9547
9945,6,0,boundary_cluster_seed_9945
8984,0,6,boundary_cluster_seed_9945
2427,6,7,boundary_cluster_seed_9945
4255,6,2,boundary_cluster_seed_9945
7571,6,7,boundary_cluster_seed_9945
6351,60,56,boundary_cluster_seed_6351
6338,56,60,boundary_cluster_seed_6351
6346,60,56,boundary_cluster_seed_6351
6339,56,60,boundary_cluster_seed_6351
6355,60,56,boundary_cluster_seed_6351
5011,56,25,boundary_cluster_seed_5011
5029,25,26,boundary_cluster_seed_5011
5020,26,56,boundary_cluster_seed_5011
5016,0,25,boundary_cluster_seed_5011
5010,56,60,boundary_cluster_seed_5011
5528,0,77,boundary_cluster_seed_5528
5530,77,0,boundary_cluster_seed_5528
5531,77,73,boundary_cluster_seed_5528
5525,0,77,boundary_cluster_seed_5528
7152,0,26,boundary_cluster_seed_5528
6154,39,41,boundary_cluster_seed_6154
6146,41,39,boundary_cluster_seed_6154
6153,39,41,boundary_cluster_seed_6154
6147,41,72,boundary_cluster_seed_6154
6148,41,39,boundary_cluster_seed_6154
1539,1,0,boundary_cluster_seed_1539
1543,0,1,boundary_cluster_seed_1539
1544,0,1,boundary_cluster_seed_1539
1538,1,0,boundary_cluster_seed_1539
1537,1,0,boundary_cluster_seed_1539
9353,56,37,boundary_cluster_seed_9353
9213,37,30,boundary_cluster_seed_9353
7954,33,0,boundary_cluster_seed_9353
9762,45,0,boundary_cluster_seed_9353
7516,8,73,boundary_cluster_seed_9353
4545,0,17,boundary_cluster_seed_4545
4543,17,0,boundary_cluster_seed_4545
4544,17,0,boundary_cluster_seed_4545
4548,0,3,boundary_cluster_seed_4545
9233,17,0,boundary_cluster_seed_4545
6608,45,41,boundary_cluster_seed_6608
6610,41,60,boundary_cluster_seed_6608
6599,60,41,boundary_cluster_seed_6608
6601,41,60,boundary_cluster_seed_6608
6609,45,60,boundary_cluster_seed_6608
7586,2,0,boundary_cluster_seed_7586
7600,0,7,boundary_cluster_seed_7586
7584,2,0,boundary_cluster_seed_7586
7593,0,7,boundary_cluster_seed_7586
7591,7,0,boundary_cluster_seed_7586
2737,56,47,boundary_cluster_seed_2737
2742,47,75,boundary_cluster_seed_2737
2743,75,40,boundary_cluster_seed_2737
2738,56,40,boundary_cluster_seed_2737
2730,40,47,boundary_cluster_seed_2737
807,79,41,boundary_cluster_seed_807
810,41,42,boundary_cluster_seed_807
808,79,41,boundary_cluster_seed_807
9297,75,39,boundary_cluster_seed_807
5236,40,45,boundary_cluster_seed_807
3497,0,39,boundary_cluster_seed_3497
2517,39,0,boundary_cluster_seed_3497
3492,58,0,boundary_cluster_seed_3497
3507,56,40,boundary_cluster_seed_3497
1222,0,55,boundary_cluster_seed_3497
1273,0,43,boundary_cluster_seed_1273
7466,3,43,boundary_cluster_seed_1273
9171,0,56,boundary_cluster_seed_1273
4762,0,43,boundary_cluster_seed_1273
8713,0,24,boundary_cluster_seed_8713
8712,24,0,boundary_cluster_seed_8713
6414,0,24,boundary_cluster_seed_8713
8714,0,24,boundary_cluster_seed_8713
2257,0,24,boundary_cluster_seed_8713
112,56,0,boundary_cluster_seed_112
6821,0,56,boundary_cluster_seed_112
1500,35,55,boundary_cluster_seed_112
571,0,55,boundary_cluster_seed_112
5432,73,56,boundary_cluster_seed_112
3028,0,17,boundary_cluster_seed_3028
3025,17,19,boundary_cluster_seed_3028
3012,19,17,boundary_cluster_seed_3028
3011,17,19,boundary_cluster_seed_3028
3026,19,17,boundary_cluster_seed_3028
4396,53,60,boundary_cluster_seed_4396
5464,60,53,boundary_cluster_seed_4396
5468,53,43,boundary_cluster_seed_4396
6959,53,60,boundary_cluster_seed_4396
263,53,60,boundary_cluster_seed_4396
3807,0,74,boundary_cluster_seed_3807
3808,74,0,boundary_cluster_seed_3807
4274,0,7,boundary_cluster_seed_3807
3805,0,27,boundary_cluster_seed_3807
3801,0,74,boundary_cluster_seed_3807
7654,0,8,boundary_cluster_seed_7654
7646,8,0,boundary_cluster_seed_7654
7650,0,25,boundary_cluster_seed_7654
7648,0,8,boundary_cluster_seed_7654
7658,0,25,boundary_cluster_seed_7654
2896,0,18,boundary_cluster_seed_2896
2106,39,0,boundary_cluster_seed_2896
6728,0,42,boundary_cluster_seed_2896
9810,73,57,boundary_cluster_seed_2896
9925,0,32,boundary_cluster_seed_9925
2202,0,38,boundary_cluster_seed_9925
8513,25,26,boundary_cluster_seed_8513
8507,26,24,boundary_cluster_seed_8513
8512,0,24,boundary_cluster_seed_8513
8510,25,24,boundary_cluster_seed_8513
8505,25,0,boundary_cluster_seed_8513
3127,0,38,boundary_cluster_seed_3127
3111,38,0,boundary_cluster_seed_3127
1346,0,2,boundary_cluster_seed_3127
3118,32,0,boundary_cluster_seed_3127
3822,1,0,boundary_cluster_seed_3127
3180,0,54,boundary_cluster_seed_3180
3181,54,73,boundary_cluster_seed_3180
7491,73,58,boundary_cluster_seed_3180
104,0,56,boundary_cluster_seed_3180
6313,0,40,boundary_cluster_seed_6313
6316,40,0,boundary_cluster_seed_6313
6320,0,63,boundary_cluster_seed_6313
4887,0,26,boundary_cluster_seed_6313
4996,0,24,boundary_cluster_seed_6313
3447,63,67,boundary_cluster_seed_3447
3446,67,39,boundary_cluster_seed_3447
6558,63,66,boundary_cluster_seed_3447
1622,39,69,boundary_cluster_seed_3447
3448,63,66,boundary_cluster_seed_3447
4251,0,47,boundary_cluster_seed_4251
4254,47,75,boundary_cluster_seed_4251
5194,75,45,boundary_cluster_seed_4251
5193,45,47,boundary_cluster_seed_4251
1226,41,42,boundary_cluster_seed_1226
1247,42,41,boundary_cluster_seed_1226
1231,42,41,boundary_cluster_seed_1226
1228,41,42,boundary_cluster_seed_1226
1219,56,0,boundary_cluster_seed_1226
1293,0,2,boundary_cluster_seed_1293
1287,2,12,boundary_cluster_seed_1293
1289,0,2,boundary_cluster_seed_1293
1292,12,2,boundary_cluster_seed_1293
1288,2,12,boundary_cluster_seed_1293
5245,56,73,boundary_cluster_seed_5245
5251,73,56,boundary_cluster_seed_5245
5247,56,60,boundary_cluster_seed_5245
3172,57,16,boundary_cluster_seed_5245
5827,0,2,boundary_cluster_seed_5827
5831,2,0,boundary_cluster_seed_5827
5844,2,0,boundary_cluster_seed_5827
5828,0,9,boundary_cluster_seed_5827
253,27,76,boundary_cluster_seed_253
256,76,0,boundary_cluster_seed_253
255,0,76,boundary_cluster_seed_253
9045,0,27,boundary_cluster_seed_253
1664,27,67,boundary_cluster_seed_253
8238,1,0,boundary_cluster_seed_8238
8219,0,24,boundary_cluster_seed_8238
8208,2,24,boundary_cluster_seed_8238
8231,0,1,boundary_cluster_seed_8238
8241,24,0,boundary_cluster_seed_8238
2716,48,55,boundary_cluster_seed_2716
7074,55,60,boundary_cluster_seed_2716
5786,55,52,boundary_cluster_seed_2716
5800,52,41,boundary_cluster_seed_2716
9625,45,53,boundary_cluster_seed_2716
9086,1,2,boundary_cluster_seed_9086
9090,2,9,boundary_cluster_seed_9086
9087,2,36,boundary_cluster_seed_9086
9091,2,9,boundary_cluster_seed_9086
9089,2,9,boundary_cluster_seed_9086
610,0,38,boundary_cluster_seed_610
4138,38,0,boundary_cluster_seed_610
6839,38,0,boundary_cluster_seed_610
2893,0,38,boundary_cluster_seed_610
3603,37,0,boundary_cluster_seed_3603
6905,0,37,boundary_cluster_seed_3603
9058,16,37,boundary_cluster_seed_3603
3590,37,0,boundary_cluster_seed_3603
2139,8,0,boundary_cluster_seed_2139
2147,0,8,boundary_cluster_seed_2139
2146,0,8,boundary_cluster_seed_2139
2152,0,8,boundary_cluster_seed_2139
2151,0,8,boundary_cluster_seed_2139
1498,0,34,boundary_cluster_seed_1498
8705,0,35,boundary_cluster_seed_1498
2376,0,35,boundary_cluster_seed_1498
8180,0,56,boundary_cluster_seed_1498
5855,0,32,boundary_cluster_seed_5855
5854,32,38,boundary_cluster_seed_5855
5856,38,32,boundary_cluster_seed_5855
2913,0,32,boundary_cluster_seed_5855
6613,45,39,boundary_cluster_seed_6613
6607,39,60,boundary_cluster_seed_6613
6612,45,41,boundary_cluster_seed_6613
6600,0,41,boundary_cluster_seed_6613
6430,0,38,boundary_cluster_seed_6430
6432,38,0,boundary_cluster_seed_6430
6438,2,29,boundary_cluster_seed_6430
6426,32,33,boundary_cluster_seed_6430
6441,2,29,boundary_cluster_seed_6430
3914,63,0,boundary_cluster_seed_3914
3902,0,63,boundary_cluster_seed_3914
5518,0,65,boundary_cluster_seed_5518
2332,65,0,boundary_cluster_seed_5518
326,65,58,boundary_cluster_seed_5518
159,0,65,boundary_cluster_seed_5518
3302,0,24,boundary_cluster_seed_3302
4204,24,0,boundary_cluster_seed_3302
3300,24,0,boundary_cluster_seed_3302
3299,0,24,boundary_cluster_seed_3302
1409,0,39,boundary_cluster_seed_1409
1404,39,50,boundary_cluster_seed_1409
1852,71,0,boundary_cluster_seed_1409
1308,2,60,boundary_cluster_seed_1409
8306,67,27,boundary_cluster_seed_1409
9374,0,74,boundary_cluster_seed_9374
9373,74,0,boundary_cluster_seed_9374
1971,0,13,boundary_cluster_seed_9374
1958,0,13,boundary_cluster_seed_9374
9589,0,13,boundary_cluster_seed_9374
3235,41,73,boundary_cluster_seed_3235
3237,73,45,boundary_cluster_seed_3235
